race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,43.08,48.92,8.0,0.0,
AK-GOV,2,46.44,51.96,0.0,1.6,Other
AK-SEN,1,45.27,46.73,8.0,0.0,
AK-SEN,2,48.63,49.77,0.0,1.6,Other
ME-01,1,62.21,32.79,5.0,0.0,
ME-01,2,64.31,34.69,0.0,1.0,Other
ME-02,1,45.12,49.88,5.0,0.0,
ME-02,2,47.22,51.78,0.0,1.0,Other
