race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,43.03,48.97,8.0,0.0,
AK-GOV,2,46.39,52.01,0.0,1.6,Other
AK-SEN,1,45.2,46.8,8.0,0.0,
AK-SEN,2,48.56,49.84,0.0,1.6,Other
ME-01,1,62.13,32.87,5.0,0.0,
ME-01,2,64.23,34.77,0.0,1.0,Other
ME-02,1,45.04,49.96,5.0,0.0,
ME-02,2,47.14,51.86,0.0,1.0,Other
