race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.96,50.04,8.0,0.0,
AK-GOV,2,45.32,53.08,0.0,1.6,Other
AK-SEN,1,45.56,46.44,8.0,0.0,
AK-SEN,2,48.92,49.48,0.0,1.6,Other
ME-SEN,1,48.27,46.73,5.0,0.0,
ME-SEN,2,50.37,48.63,0.0,1.0,Other
AK-01,1,42.5,49.5,8.0,0.0,
AK-01,2,46.1,52.3,0.0,1.6,Other
ME-01,1,62.71,32.29,5.0,0.0,
ME-01,2,64.81,34.19,0.0,1.0,Other
ME-02,1,44.94,50.06,5.0,0.0,
ME-02,2,47.04,51.96,0.0,1.0,Other
