race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AK-GOV,governor,AK,GOV,Tom Begich,Click Bishop,DEM,REP,,REP,-6.24,38.0,62.0,Lean R,-13.18,3.18,-13.8,7.56,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,58.81,41.14,4,17.67,0.175,46.13,52.27,1.6,109074,123588,3783,0,236446
AL-GOV,governor,AL,GOV,Doug Jones,Tommy Tuberville,DEM,REP,,REP,-23.2,1.3,98.7,Safe R,-29.63,3.18,-30.88,7.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.1,52.6,1,-18.5,0.15,38.4,61.6,0.0,608874,976689,0,0,1585563
AR-GOV,governor,AR,GOV,Fredrick Love,Sarah Huckabee Sanders,DEM,REP,REP,REP,-28.46,0.3,99.7,Safe R,-30.5,3.18,-31.57,3.1,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,35.77,64.23,0.0,300256,539200,0,0,839457
AZ-GOV,governor,AZ,GOV,Katie Hobbs,Andy Biggs,DEM,REP,DEM,DEM,5.93,71.4,28.6,Lean D,-4.25,3.18,-5.59,11.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.37,38.56,8,6.809999999999995,0.233,52.97,47.03,0.0,1256638,1115885,0,0,2372523
CA-GOV,governor,CA,GOV,Xavier Becerra,Steve Hilton,DEM,REP,,DEM,28.27,99.7,0.3,Safe D,23.32,3.18,20.82,7.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.14,35.86,0.0,7118162,3980381,0,0,11098543
CO-GOV,governor,CO,GOV,Michael Bennet,Barbara Kirkmeyer,DEM,REP,,DEM,19.23,96.7,3.3,Safe D,11.58,3.18,11.29,7.94,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.1,37.8,1,12.300000000000004,0.15,59.62,40.38,0.0,1332350,902572,0,0,2234922
CT-GOV,governor,CT,GOV,Ned Lamont,Ryan Fazio,DEM,REP,DEM,DEM,16.38,94.1,5.9,Likely D,15.88,3.18,14.76,1.63,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,42.0,1,8.0,0.15,58.19,41.81,0.0,716425,514715,0,0,1231140
FL-GOV,governor,FL,GOV,David Jolly,Byron Donalds,DEM,REP,,REP,-7.16,24.7,75.3,Likely R,-10.56,3.18,-13.22,6.06,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,34.95,43.24,7,-8.29,0.223,46.42,53.58,0.0,3553227,4101599,0,0,7654826
GA-GOV,governor,GA,GOV,Keisha Lance Bottoms,Rick Jackson,DEM,REP,,REP,1.22,54.6,45.4,Toss-up,-1.71,3.18,-2.21,3.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50.61,49.39,0.0,1859899,1815147,0,0,3675046
HI-GOV,governor,HI,GOV,Josh Green,Gary Cordery,DEM,REP,DEM,DEM,29.64,99.8,0.2,Safe D,25.73,3.18,23.56,6.08,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,64.82,35.18,0.0,234457,127234,0,0,361691
