race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,46.17,50.17,0.0,,0.0,0.0,2,0.153
AK-GOV,46.99,37.94,0.0,,0.0,6.88,3,0.2571
AK-SEN,46.31,46.61,0.0,,0.0,1.7,11,0.1267
AL-02,44.0,45.0,0.0,,0.0,0.0,1,0.5484
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.3984
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.7937
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.1809
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.0237
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.003
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.4353
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.1497
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.044
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.5
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.8507
CA-GOV,57.29,33.73,0.0,,0.0,0.0,4,0.4247
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.0485
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.5012
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0004
CT-GOV,49.0,36.0,0.0,,0.0,0.0,1,0.5236
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.933
FL-13,39.0,41.0,0.0,,0.0,0.0,1,0.2387
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.8706
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.5484
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.1575
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0442
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0432
FL-GOV,39.46,43.33,1.1,NPA,0.0,0.0,15,0.1388
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.2817
GA-GOV,50.44,45.91,0.0,,0.0,0.0,6,0.5545
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.2012
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.4455
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.5294
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0508
IA-GOV,50.38,45.25,0.0,,0.0,0.0,4,0.4424
IA-SEN,47.62,47.09,0.0,,0.0,0.0,8,0.3148
ID-01,35.0,45.0,6.0,IND,0.0,0.0,1,0.8507
ID-SEN,35.63,41.47,0.0,,0.0,0.0,2,0.1847
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.004
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.9772
KS-SEN,43.05,47.11,0.0,,0.0,0.0,2,0.4246
KY-06,37.16,37.4,0.0,,0.0,0.0,2,0.3609
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0071
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.2093
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.1568
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0108
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.3541
ME-GOV,52.17,38.68,3.21,IND,0.0,0.0,3,0.6685
ME-SEN,48.77,44.86,0.0,,0.0,0.0,3,0.8026
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.1232
MI-07,48.0,46.0,0.0,,0.0,0.0,1,0.6156
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0139
MI-GOV,44.43,35.22,7.18,IND,0.0,0.0,16,0.073
MI-SEN,45.47,43.18,0.0,,0.0,0.0,14,0.2513
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0357
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.5
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.1432
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.0777
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.3078
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.0992
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.3586
MT-SEN,25.72,40.93,19.24,IND,0.0,0.0,4,0.5791
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.2516
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0485
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0485
NC-SEN,49.17,40.43,0.74,LIB,0.0,0.0,21,0.1301
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.1939
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0019
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0884
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.0718
NH-02,49.87,31.71,0.0,,0.0,0.0,6,0.1039
NH-GOV,38.17,44.73,0.0,,0.0,0.0,4,0.3125
NH-SEN,46.63,42.63,0.0,,0.0,0.0,16,0.1214
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0001
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.2742
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.1436
NM-GOV,46.0,45.0,0.0,,0.0,0.0,1,0.8706
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.8123
NV-GOV,43.6,48.16,0.0,,0.0,0.0,8,0.3589
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0059
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0285
NY-17,51.0,45.0,0.0,,0.0,0.0,1,0.63
NY-18,42.0,35.0,0.0,,0.0,0.0,1,0.0285
NY-21,44.0,45.0,0.0,,0.0,0.0,1,0.3078
NY-GOV,49.64,36.09,0.24,LIB,0.0,0.0,15,0.1528
OH-07,43.0,44.0,0.0,,0.0,0.0,1,0.4886
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.1194
OH-10,41.0,48.0,0.0,,0.0,0.0,1,0.8123
OH-GOV,47.65,47.15,0.08,LIB,0.0,0.0,16,0.1237
OH-SEN,48.69,47.86,0.09,LIB,0.0,0.0,14,0.1441
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.2518
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0313
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.6447
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.307
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0439
PA-GOV,52.66,37.0,0.0,,0.0,0.0,10,0.2608
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.3706
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.3215
SC-GOV,37.0,45.0,0.0,,0.0,0.0,1,0.9117
SC-SEN,39.0,47.0,0.0,,0.0,0.0,1,0.9117
SD-SEN,35.08,52.22,0.0,,0.0,0.0,5,0.2182
TN-GOV,27.0,51.0,0.0,,0.0,0.0,2,0.0703
TX-15,47.96,45.98,0.0,,0.0,0.0,2,0.1343
TX-23,40.0,42.0,0.0,,0.0,0.0,1,0.0474
TX-28,35.5,44.0,0.0,,0.0,0.0,1,0.5236
TX-34,40.79,43.36,0.0,,0.0,0.0,2,0.2962
TX-GOV,42.23,48.22,0.51,LIB,0.0,0.0,15,0.2737
TX-SEN,45.21,43.85,0.91,LIB,0.0,0.0,19,0.2496
VA-01,41.97,45.92,0.0,,0.0,0.0,2,0.0244
VA-02,47.0,47.0,0.0,,0.0,0.0,1,0.8312
VT-01,60.96,25.34,1.66,IND,0.0,0.0,2,0.7504
VT-GOV,30.95,43.32,2.34,OTH,0.0,0.0,2,0.7504
WA-03,41.67,42.92,0.0,,0.0,0.0,2,0.4613
WA-05,47.0,53.0,0.0,,0.0,0.0,1,0.2679
WI-01,41.0,50.0,0.0,,0.0,0.0,1,0.0532
WI-03,49.96,46.05,0.0,,0.0,0.0,5,0.2869
WI-06,39.0,61.0,0.0,,0.0,0.0,1,0.2872
WI-GOV,40.71,39.42,0.0,,0.0,0.0,1,0.057
