race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,42.87,49.13,8.0,0.0,
AK-GOV,2,46.23,52.17,0.0,1.6,Other
AK-SEN,1,44.95,47.05,8.0,0.0,
AK-SEN,2,48.31,50.09,0.0,1.6,Other
ME-01,1,61.95,33.05,5.0,0.0,
ME-01,2,64.05,34.95,0.0,1.0,Other
ME-02,1,44.88,50.12,5.0,0.0,
ME-02,2,46.98,52.02,0.0,1.0,Other
