race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.9,51.1,8.0,0.0,
AK-GOV,2,44.26,54.14,0.0,1.6,Other
AK-SEN,1,44.04,47.96,8.0,0.0,
AK-SEN,2,47.4,51.0,0.0,1.6,Other
ME-SEN,1,46.5,48.5,5.0,0.0,
ME-SEN,2,48.6,50.4,0.0,1.0,Other
AK-01,1,41.17,50.83,8.0,0.0,
AK-01,2,44.77,53.63,0.0,1.6,Other
ME-01,1,61.14,33.86,5.0,0.0,
ME-01,2,63.24,35.76,0.0,1.0,Other
ME-02,1,43.28,51.72,5.0,0.0,
ME-02,2,45.38,53.62,0.0,1.0,Other
