race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.92,51.08,8.0,0.0,
AK-GOV,2,44.28,54.12,0.0,1.6,Other
AK-SEN,1,43.97,48.03,8.0,0.0,
AK-SEN,2,47.33,51.07,0.0,1.6,Other
ME-SEN,1,46.56,48.44,5.0,0.0,
ME-SEN,2,48.66,50.34,0.0,1.0,Other
AK-01,1,41.14,50.86,8.0,0.0,
AK-01,2,44.74,53.66,0.0,1.6,Other
ME-01,1,61.2,33.8,5.0,0.0,
ME-01,2,63.3,35.7,0.0,1.0,Other
ME-02,1,43.34,51.66,5.0,0.0,
ME-02,2,45.44,53.56,0.0,1.0,Other
