race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-17.02,5.2,94.8,Likely R,-15.54,3.19,-17.02,-3.16,-1.09,-0.43,-16.41,-0.61,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,0,3331963,0,41.49,58.51,0.0,385550,543763,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-31.64,0.1,99.9,Safe R,-30.03,3.19,-34.48,-2.04,-4.86,-0.75,-31.03,-0.61,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.18,65.82,0.0,496380,955789,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-27.47,0.4,99.6,Safe R,-21.33,3.19,-27.47,-1.95,-7.1,-0.28,-22.36,-5.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,36.26,63.74,0.0,509467,895416,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.87,99.9,0.1,Safe D,28.88,3.19,34.13,0.73,1.67,-0.34,25.91,6.96,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,53.97,30.3,3,25.73,0.15,3804689,1400141,0,66.44,33.56,0.0,1615424,816143,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-1.38,47.4,52.6,Toss-up,8.15,3.19,-2.96,0.22,-13.55,-0.97,7.09,-8.46,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,44.59,43.56,6,1.75,0.21,16312222,12165046,0,48.82,50.18,1.0,284107,292036,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,3.95,64.7,35.3,Lean D,2.24,3.19,5.24,-0.0,0.44,-0.63,-1.44,5.39,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,7646728,7676445,0,51.98,48.02,0.0,2060435,1903827,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,7.67,76.8,23.2,Likely D,5.67,3.19,9.19,1.05,0.0,-0.72,4.34,3.32,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,53.83,46.17,0.0,1226169,1051575,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.6,5.6,94.4,Likely R,-21.5,3.19,-16.6,-0.54,2.62,-0.37,-23.15,6.55,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.7,58.3,0.0,358457,501148,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.56,0.2,88.0,Safe R,-19.79,3.19,-19.72,-2.11,0.0,-1.01,-20.58,-3.98,False,True,IND,Seth Bodnar,29.42,11.8,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,12.93,53.98,3.66,54593,227838,15448,124195,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.9,68.0,32.0,Lean D,-2.64,3.19,3.01,0.87,1.9,-0.3,-3.27,8.17,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,47.54,34.49,8,13.09,0.233,26822373,8410252,0,51.47,46.66,1.87,2052274,1860627,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-10.93,28.8,71.2,Lean R,-20.86,3.19,-23.21,-3.44,-1.62,-0.48,-20.84,9.91,False,True,IND,Dan Osborn,44.54,28.8,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,55.46,0.0,0,367728,0,295283,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.69,79.7,20.3,Likely D,0.03,3.19,7.87,1.32,4.2,-0.86,2.82,5.87,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.41,38.09,8,11.37,0.233,9860676,1664338,0,54.34,45.66,0.0,314288,264044,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,17.59,95.4,4.6,Safe D,8.13,3.19,17.59,4.2,1.88,0.19,5.63,11.97,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,58.8,41.2,0.0,1713128,1200559,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.33,94.1,5.9,Likely D,7.26,3.19,16.33,3.09,1.67,1.12,6.14,10.18,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.16,41.84,0.0,375957,270420,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-3.71,36.2,63.8,Lean R,-8.95,3.19,-4.38,0.68,1.39,-0.69,-11.31,7.61,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,25979968,10527814,0,47.39,51.04,1.57,1912441,2059713,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-37.0,0.0,100.0,Safe R,-34.16,3.19,-37.0,-2.55,-2.78,-0.7,-34.95,-2.05,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.5,68.5,0.0,345312,750910,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,19.99,97.2,2.8,Safe D,12.81,3.19,19.99,2.78,1.67,-0.46,14.89,5.09,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,59.99,40.01,0.0,942958,628816,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,23.88,98.9,1.1,Safe D,17.25,3.19,23.88,1.98,1.67,-0.2,14.16,9.72,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,61.94,38.06,0.0,222585,136763,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.09,19.3,80.7,Likely R,-15.54,3.19,-9.9,0.2,2.63,-0.39,-18.12,9.03,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,8059705,6157141,0,44.6,53.53,1.87,795600,954742,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-31.58,0.1,99.9,Safe R,-28.76,3.19,-32.74,-1.75,-4.39,-1.02,-29.98,-1.6,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,30.0,52.0,1,-25.0,0.15,209807,2646194,0,34.21,65.79,0.0,102114,196359,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.71,0.1,99.9,Safe R,-26.53,3.19,-33.71,-3.57,-6.25,-0.54,-30.12,-3.58,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.15,66.85,0.0,710931,1433829,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.6,40.2,59.8,Toss-up,-11.22,3.19,-3.7,1.25,2.05,1.04,-13.88,11.28,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.33,45.46,5,-0.13,0.194,40284109,7605209,0,47.72,50.27,2.01,3809612,4013096,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,15.99,93.7,6.3,Likely D,6.87,3.19,15.99,3.08,3.15,-0.3,5.89,10.1,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.0,42.0,0.0,1828205,1324096,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-44.4,0.0,100.0,Safe R,-41.99,3.19,-44.4,-3.0,-1.67,-0.93,-42.69,-1.71,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,27.8,72.2,0.0,148364,385309,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-45.2,0.0,100.0,Safe R,-45.28,3.19,-45.2,-2.47,0.0,-0.64,-46.96,1.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.4,72.6,0.0,51602,136731,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.94,32.3,67.7,Lean R,-10.6,3.19,-10.13,0.0,-1.67,-1.06,-13.8,3.86,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.31,54.09,1.6,104770,127893,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-29.14,0.3,99.7,Safe R,-32.19,3.19,-29.14,0.42,0.0,-0.56,-36.34,7.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.43,64.57,0.0,81364,148284,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.11,34.7,65.3,Lean R,-10.4,3.19,-4.11,0.9,2.48,-0.28,-14.46,10.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,47.95,52.05,0.0,98394,106828,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-44.32,0.0,100.0,Safe R,-42.94,3.19,-44.32,-2.29,-1.67,-0.61,-47.04,2.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,27.84,72.16,0.0,61664,159823,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-64.26,0.0,100.0,Safe R,-63.14,3.19,-64.26,-1.97,-1.67,-0.67,-66.99,2.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,17.87,82.13,0.0,40515,186188,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-26.37,0.6,99.4,Safe R,-26.61,3.19,-26.37,-0.72,-1.67,-0.56,-29.51,3.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,36.81,63.19,0.0,91122,156398,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-32.1,0.1,99.9,Safe R,-32.12,3.19,-32.1,-1.9,-0.72,-0.54,-34.79,2.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,33.95,66.05,0.0,83058,161573,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,31.98,99.9,0.1,Safe D,21.99,3.19,31.98,2.6,4.31,-0.12,17.99,13.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,65.99,34.01,0.0,138807,71545,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-46.95,0.0,100.0,Safe R,-43.51,3.19,-46.95,-1.66,-4.28,-0.68,-46.4,-0.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,26.53,73.47,0.0,51947,143878,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-13.86,9.3,90.7,Likely R,-14.28,3.19,-13.86,-1.13,-1.12,-0.52,-16.22,2.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,43.07,56.93,0.0,97109,128366,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-29.72,0.2,99.8,Safe R,-24.45,3.19,-29.72,-1.84,-6.29,-0.34,-25.81,-3.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,35.14,64.86,0.0,77864,143733,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-43.0,0.0,100.0,Safe R,-37.88,3.19,-43.0,-2.85,-4.96,-0.49,-40.73,-2.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,28.5,71.5,0.0,56020,140537,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,4.66,67.2,32.8,Lean D,0.72,3.19,4.8,1.2,0.0,-0.3,-3.14,7.8,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,51.35,46.77,1.88,162007,147575,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-1.02,46.1,53.9,Toss-up,-10.5,3.19,-1.02,-0.86,7.81,-0.67,-15.12,14.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,49.49,50.51,0.0,144274,147259,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.38,100.0,0.0,Safe D,46.2,3.19,60.38,2.42,6.47,2.1,40.31,20.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.19,19.81,0.0,119686,29570,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,17.63,95.4,4.6,Safe D,10.29,3.19,17.63,0.92,3.02,0.21,6.76,10.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,58.82,41.18,0.0,143075,100179,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-15.28,7.2,92.8,Likely R,-16.6,3.19,-15.28,-1.67,0.0,-0.2,-20.19,4.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.36,57.64,0.0,131955,179563,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.17,65.5,34.5,Lean D,2.32,3.19,3.75,0.04,-1.91,0.11,-0.76,4.93,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5341038,5083547,0,50.98,46.9,2.12,157091,144500,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,36.9,100.0,0.0,Safe D,28.25,3.19,36.9,1.54,2.05,1.86,22.39,14.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.45,31.55,0.0,134969,62210,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-11.92,12.7,87.3,Likely R,-13.06,3.19,-11.92,-1.06,-0.95,-0.05,-16.48,4.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.04,55.96,0.0,120848,153568,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-25.14,0.8,99.2,Safe R,-27.27,3.19,-25.14,-0.2,-1.21,0.35,-31.34,6.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.43,62.57,0.0,105447,176283,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.16,96.6,3.4,Safe D,15.61,3.19,19.16,0.24,0.0,0.11,12.63,6.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.58,40.42,0.0,142484,96667,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,33.8,99.9,0.1,Safe D,28.07,3.19,33.8,2.18,0.77,-0.42,25.45,8.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,66.9,33.1,0.0,182316,90205,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.36,96.8,3.2,Safe D,13.05,3.19,19.36,1.03,2.23,-0.13,10.55,8.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.68,40.32,0.0,153166,103478,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,27.05,99.5,0.5,Safe D,18.42,3.19,27.05,2.31,2.74,0.39,14.96,12.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.52,36.48,0.0,152935,87818,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-20.14,2.7,97.3,Safe R,-18.1,3.19,-20.14,-0.75,-4.77,0.28,-21.2,1.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,39.93,60.07,0.0,101311,152412,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,10.04,83.1,16.9,Likely D,11.48,3.19,10.04,-0.99,-3.7,0.06,8.67,1.37,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.02,44.98,0.0,129540,105901,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,26.67,99.5,0.5,Safe D,16.77,3.19,26.67,3.07,3.51,0.13,13.26,13.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.34,36.66,0.0,153805,89029,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,47.05,100.0,0.0,Safe D,39.26,3.19,47.05,1.61,2.41,0.58,35.19,11.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.52,26.48,0.0,160756,57887,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,28.69,99.7,0.3,Safe D,17.13,3.19,28.69,2.89,4.61,0.87,11.8,16.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.34,35.66,0.0,120928,67011,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,42.96,100.0,0.0,Safe D,37.69,3.19,42.96,1.82,0.33,-0.07,34.75,8.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.48,28.52,0.0,189050,75430,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.41,100.0,0.0,Safe D,74.25,3.19,80.41,3.29,0.0,-0.31,70.62,9.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.21,9.79,0.0,228068,24758,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.01,3.19,88.58,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.13,98.3,1.7,Safe D,6.61,3.19,22.13,3.22,7.04,2.08,0.51,21.62,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.07,38.93,0.0,88893,56676,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,45.45,100.0,0.0,Safe D,40.72,3.19,45.45,1.41,0.0,0.12,36.2,9.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,72.72,27.28,0.0,145379,54530,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.38,100.0,0.0,Safe D,53.87,3.19,58.38,2.05,-0.99,0.26,49.64,8.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.19,20.81,0.0,169382,44507,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,61.09,100.0,0.0,Safe D,53.18,3.19,61.09,3.15,1.67,-0.1,49.91,11.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.54,19.46,0.0,191752,46323,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.2,100.0,0.0,Safe D,45.26,3.19,47.2,3.77,-4.76,-0.25,40.75,6.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.6,26.4,0.0,136138,48828,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,41.88,100.0,0.0,Safe D,34.95,3.19,41.88,2.15,-0.49,2.08,29.37,12.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,70.94,29.06,0.0,117912,48302,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.37,100.0,0.0,Safe D,38.86,3.19,48.28,2.28,3.85,0.1,35.64,11.72,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,70.99,25.35,3.66,187038,66803,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-30.39,0.2,99.8,Safe R,-30.19,3.19,-30.39,-2.46,-1.67,0.73,-32.98,2.59,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,34.8,65.2,0.0,76849,143954,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,18.68,96.3,3.7,Safe D,11.59,3.19,18.68,0.91,0.92,2.08,6.17,12.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.34,40.66,0.0,83828,57435,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,3.71,63.8,36.2,Lean D,4.61,3.19,4.54,-0.65,-5.26,2.65,-1.86,5.56,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,51.85,48.15,0.0,62126,57686,0,0,119812
