race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,61.87,100.0,0.0,Safe D,46.52,4.36,40.31,21.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.94,19.06,0.0,120803,28452,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,19.13,96.7,3.3,Safe D,10.62,4.36,6.76,12.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,59.57,40.43,0.0,144897,98357,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.79,9.3,90.7,Likely R,-16.27,4.36,-20.19,6.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,43.11,56.89,0.0,134287,177230,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,5.49,70.1,29.9,Lean D,2.65,4.36,-0.76,6.24,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,51.62,46.26,2.12,159066,142524,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,38.4,100.0,0.0,Safe D,28.58,4.36,22.39,16.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,69.2,30.8,0.0,136446,60734,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-10.43,15.8,84.2,Likely R,-12.73,4.36,-16.48,6.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.79,55.21,0.0,122903,151513,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-23.65,1.2,98.8,Safe R,-26.94,4.36,-31.34,7.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,38.18,61.82,0.0,107557,174173,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,20.62,97.6,2.4,Safe D,15.91,4.36,12.63,7.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,60.31,39.69,0.0,144233,94918,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,35.26,100.0,0.0,Safe D,28.37,4.36,25.45,9.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,67.63,32.37,0.0,184309,88212,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,20.82,97.7,2.3,Safe D,13.34,4.36,10.55,10.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,60.41,39.59,0.0,155043,101601,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,28.51,99.7,0.3,Safe D,18.71,4.36,14.96,13.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,64.25,35.75,0.0,154696,86058,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-18.68,3.6,96.4,Safe R,-17.81,4.36,-21.2,2.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,40.66,59.34,0.0,103166,150557,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,11.5,86.5,13.5,Likely D,11.77,4.36,8.67,2.83,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.75,44.25,0.0,131261,104179,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,28.14,99.7,0.3,Safe D,17.06,4.36,13.26,14.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,64.07,35.93,0.0,155581,87254,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,48.51,100.0,0.0,Safe D,39.55,4.36,35.19,13.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,74.26,25.74,0.0,162355,56288,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,30.15,99.8,0.2,Safe D,17.42,4.36,11.8,18.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,65.08,34.92,0.0,122302,65637,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,44.42,100.0,0.0,Safe D,37.99,4.36,34.75,9.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,72.21,27.79,0.0,190984,73496,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,81.88,100.0,0.0,Safe D,74.54,4.36,70.62,11.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.94,9.06,0.0,229917,22909,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.31,4.36,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,23.59,98.8,1.2,Safe D,6.9,4.36,0.51,23.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.8,38.2,0.0,89958,55612,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,46.91,100.0,0.0,Safe D,41.01,4.36,36.2,10.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,73.45,26.55,0.0,146841,53068,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,59.85,100.0,0.0,Safe D,54.17,4.36,49.64,10.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.92,20.08,0.0,170946,42943,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,62.55,100.0,0.0,Safe D,53.47,4.36,49.91,12.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,81.27,18.73,0.0,193493,44582,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,48.67,100.0,0.0,Safe D,45.55,4.36,40.75,7.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,74.33,25.67,0.0,137490,47475,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,43.34,100.0,0.0,Safe D,35.24,4.36,29.37,13.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.67,28.33,0.0,119127,47087,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,48.83,100.0,0.0,Safe D,39.16,4.36,35.64,13.18,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.69,24.65,3.66,188894,64947,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-28.93,0.3,99.7,Safe R,-29.9,4.36,-32.98,4.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,35.54,64.46,0.0,78463,142340,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,20.15,97.3,2.7,Safe D,11.88,4.36,6.17,13.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,60.07,39.93,0.0,84861,56402,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,4.95,68.3,31.7,Lean D,4.9,4.36,-1.86,6.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.47,47.53,0.0,62871,56941,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-16.7,5.5,94.5,Likely R,-16.36,4.36,-19.9,3.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,41.65,58.35,0.0,80637,112958,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,36.36,100.0,0.0,Safe D,28.73,4.36,25.76,10.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,68.18,31.82,0.0,167695,78261,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,17.52,95.4,4.6,Safe D,10.7,4.36,5.97,11.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,58.76,41.24,0.0,111087,77969,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,25.33,99.2,0.8,Safe D,19.48,4.36,15.73,9.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,62.66,37.34,0.0,150620,89742,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,26.23,99.4,0.6,Safe D,14.5,4.36,10.06,16.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,63.12,36.88,0.0,130810,76440,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,39.34,100.0,0.0,Safe D,30.21,4.36,26.17,13.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,69.67,30.33,0.0,159368,69375,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,54.56,100.0,0.0,Safe D,41.45,4.36,34.71,19.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,77.28,22.72,0.0,129299,38018,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,51.37,100.0,0.0,Safe D,45.36,4.36,41.41,9.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,75.68,24.32,0.0,180923,58128,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,13.72,90.6,9.4,Likely D,18.09,4.36,12.61,1.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,56.86,43.14,0.0,116195,88153,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,39.03,100.0,0.0,Safe D,30.28,4.36,25.76,13.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,69.52,30.48,0.0,175024,76746,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,30.97,99.9,0.1,Safe D,16.33,4.36,10.12,20.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,65.49,34.51,0.0,113858,60010,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,59.06,4.36,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,25.43,99.3,0.7,Safe D,14.18,4.36,8.0,17.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,62.71,37.29,0.0,114311,67965,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,50.62,100.0,0.0,Safe D,43.93,4.36,40.42,10.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,75.31,24.69,0.0,203277,66648,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,78.21,100.0,0.0,Safe D,68.07,4.36,62.31,15.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,89.1,10.9,0.0,146650,17936,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,27.54,99.6,0.4,Safe D,19.07,4.36,12.8,14.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,63.77,36.23,0.0,116815,66370,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,26.6,99.5,0.5,Safe D,16.03,4.36,9.85,16.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,63.3,36.7,0.0,104183,60402,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-9.76,4.36,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,30.42,99.8,0.2,Safe D,19.77,4.36,14.61,15.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,65.21,34.79,0.0,141864,75689,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,25.75,99.3,0.7,Safe D,17.19,4.36,13.57,12.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,62.88,37.12,0.0,153896,90863,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,64.87,100.0,0.0,Safe D,56.9,4.36,50.59,14.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,82.44,17.56,0.0,128907,27466,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,58.02,100.0,0.0,Safe D,43.54,4.36,36.32,21.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,79.01,20.99,0.0,121540,32293,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,19.82,97.1,2.9,Safe D,8.7,4.36,4.07,15.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,59.91,40.09,0.0,125944,84286,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,38.75,100.0,0.0,Safe D,22.2,4.36,16.7,22.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,69.38,30.62,0.0,110496,48775,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,22.94,98.6,1.4,Safe D,13.73,4.36,10.47,12.47,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,59.25,37.14,3.61,148381,93006,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,11.01,85.5,14.5,Likely D,6.09,4.36,3.52,7.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,55.5,44.5,0.0,127455,102182,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,21.9,98.2,1.8,Safe D,15.05,4.36,12.48,9.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,60.95,39.05,0.0,165686,106145,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,28.57,99.7,0.3,Safe D,21.3,4.36,18.83,9.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,64.28,35.72,0.0,167283,92943,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,29.74,99.8,0.2,Safe D,21.89,4.36,18.79,10.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,64.87,35.13,0.0,161487,87460,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,38.91,100.0,0.0,Safe D,24.58,4.36,18.06,20.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,69.46,30.54,0.0,132575,58302,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,71.85,100.0,0.0,Safe D,63.36,4.36,57.61,14.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,85.92,14.08,0.0,220352,36096,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,54.79,100.0,0.0,Safe D,45.28,4.36,40.92,13.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,77.4,22.6,0.0,234012,68344,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-2.02,42.3,57.7,Toss-up,-5.24,4.36,-9.98,7.96,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,46.67,2,-5.35,0.15,1047267,2996529,0,48.99,51.01,0.0,139496,145240,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-5.54,29.7,70.3,Lean R,-14.68,4.36,-18.71,13.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,47.23,52.77,0.0,152597,170508,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-7.26,24.3,75.7,Likely R,-5.71,4.36,-9.34,2.08,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,46.37,53.63,0.0,121878,140953,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,35.57,100.0,0.0,Safe D,25.38,4.36,20.36,15.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,67.79,32.21,0.0,170996,81262,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,28.86,99.7,0.3,Safe D,19.3,4.36,15.41,13.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,64.43,35.57,0.0,201040,110998,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,7.24,75.6,24.4,Likely D,3.94,4.36,-1.88,9.12,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,53.62,46.38,0.0,129305,111845,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,36.15,100.0,0.0,Safe D,25.55,4.36,23.27,12.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,68.08,31.92,0.0,163913,76866,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,26.67,99.5,0.5,Safe D,9.53,4.36,7.86,18.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,63.33,36.67,0.0,172277,99736,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,27.71,99.6,0.4,Safe D,16.6,4.36,14.34,13.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,63.85,36.15,0.0,152882,86548,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,34.1,99.9,0.1,Safe D,26.42,4.36,23.73,10.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,67.05,32.95,0.0,158856,78066,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,14.62,92.0,8.0,Likely D,7.77,4.36,5.68,8.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,57.31,42.69,0.0,138693,103302,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,26.41,99.4,0.6,Safe D,17.95,4.36,14.84,11.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,63.21,36.79,0.0,225988,131555,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-32.97,0.1,99.9,Safe R,-33.67,4.36,-37.53,4.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,33.52,66.48,0.0,99153,196675,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,REP,REP,-13.2,10.3,89.7,Likely R,-13.45,4.36,-18.33,5.13,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,43.4,56.6,0.0,125507,163687,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-18.06,4.1,95.9,Safe R,-16.42,4.36,-21.26,3.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,40.97,59.03,0.0,114927,165604,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-7.63,23.2,76.8,Likely R,-7.75,4.36,-11.96,4.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,46.18,53.82,0.0,128912,150211,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-18.63,3.7,96.3,Safe R,-17.59,4.36,-21.69,3.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,40.69,59.31,0.0,125048,182304,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-26.47,0.6,99.4,Safe R,-25.54,4.36,-30.31,3.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,36.77,63.23,0.0,113906,195895,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-6.25,27.4,72.6,Lean R,-7.88,4.36,-12.62,6.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,46.87,53.13,0.0,140633,159399,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-11.89,12.7,87.3,Likely R,-12.03,4.36,-16.4,4.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,44.06,55.94,0.0,133336,169311,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,1.99,57.6,42.4,Toss-up,-11.78,4.36,-17.93,19.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,50.99,49.01,0.0,134053,128827,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,40.31,100.0,0.0,Safe D,29.83,4.36,24.29,16.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,70.16,29.84,0.0,147285,62655,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,REP,REP,-9.04,19.3,80.7,Likely R,-11.33,4.36,-15.84,6.8,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,45.48,54.52,0.0,143482,171990,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-13.96,9.0,91.0,Likely R,-9.96,4.36,-15.55,1.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,43.02,56.98,0.0,115772,153336,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-6.39,27.0,73.0,Lean R,-8.96,4.36,-13.46,7.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,46.81,53.19,0.0,134102,152403,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,8.74,79.9,20.1,Likely D,-5.76,4.36,-10.62,19.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,54.37,45.63,0.0,148227,124388,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-16.76,5.4,94.6,Likely R,-14.63,4.36,-20.09,3.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,41.62,58.38,0.0,116608,163556,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,REP,REP,-6.19,27.6,72.4,Lean R,-8.64,4.36,-13.81,7.62,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,46.91,53.09,0.0,142223,160991,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-19.14,3.3,96.7,Safe R,-17.16,4.36,-22.24,3.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,40.43,59.57,0.0,128344,189110,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-11.93,12.6,87.4,Likely R,-12.15,4.36,-17.1,5.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,44.04,55.96,0.0,114702,145772,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-22.45,1.6,98.4,Safe R,-25.4,4.36,-30.42,7.97,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,38.78,61.22,0.0,115140,181798,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,50.31,100.0,0.0,Safe D,43.62,4.36,37.5,12.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,75.16,24.84,0.0,171189,56591,0,0,227780
