race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.75,50.25,8.0,0.0,
AK-GOV,2,45.11,53.29,0.0,1.6,Other
AK-SEN,1,44.71,47.29,8.0,0.0,
AK-SEN,2,48.07,50.33,0.0,1.6,Other
ME-SEN,1,47.55,47.45,5.0,0.0,
ME-SEN,2,49.65,49.35,0.0,1.0,Other
AK-01,1,42.1,49.9,8.0,0.0,
AK-01,2,45.7,52.7,0.0,1.6,Other
ME-01,1,62.39,32.61,5.0,0.0,
ME-01,2,64.49,34.51,0.0,1.0,Other
ME-02,1,44.7,50.3,5.0,0.0,
ME-02,2,46.8,52.2,0.0,1.0,Other
