race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,46.55,45.68,0.0,,0.0,0.0,4,0.0976
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.3008
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.2899
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.1539
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.1412
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.032
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.2387
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0351
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.0802
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0224
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0101
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.2031
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.3878
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.691
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.2127
MA-SEN,53.92,30.95,0.0,,0.0,0.0,2,0.1899
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.2872
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.3618
MI-GOV,32.04,35.33,19.76,IND,0.0,0.02,7,0.1427
MI-SEN,35.57,42.44,0.0,,0.0,0.0,3,0.1865
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.0167
NC-SEN,46.94,40.06,0.0,,0.0,0.0,6,0.085
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.1851
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.0016
NH-02,42.41,35.16,0.0,,0.0,0.0,3,0.1626
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.1469
NH-SEN,43.95,39.12,0.0,,0.0,0.0,8,0.2678
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0053
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.2423
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.5743
NY-GOV,48.69,29.49,0.0,,0.0,0.0,3,0.2934
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.1728
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.1462
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.1403
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0508
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.1811
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.1051
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.1672
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0312
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0702
TX-GOV,43.0,49.0,0.0,,0.0,0.0,1,0.052
TX-SEN,43.21,44.05,0.0,,0.0,0.0,3,0.1787
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0327
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.1539
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.1088
