race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.19,50.81,8.0,0.0,
AK-GOV,2,44.55,53.85,0.0,1.6,Other
AK-SEN,1,44.55,47.45,8.0,0.0,
AK-SEN,2,47.91,50.49,0.0,1.6,Other
ME-SEN,1,47.68,47.32,5.0,0.0,
ME-SEN,2,49.78,49.22,0.0,1.0,Other
AK-01,1,41.46,50.54,8.0,0.0,
AK-01,2,45.06,53.34,0.0,1.6,Other
ME-01,1,61.7,33.3,5.0,0.0,
ME-01,2,63.8,35.2,0.0,1.0,Other
ME-02,1,44.32,50.68,5.0,0.0,
ME-02,2,46.42,52.58,0.0,1.0,Other
