race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,47.93,47.46,1.92,NPA,0.01,2.1,17,0.2263
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.1809
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.2674
FL-SEN,44.24,46.97,0.2,NPA,0.0,0.0,8,0.4433
GA-SEN,51.41,42.07,0.02,IND,0.0,0.0,14,0.3076
IA-SEN,46.21,43.91,0.35,LIB,0.0,0.0,19,0.4445
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.238
KS-SEN,44.65,43.65,3.61,LIB,0.0,0.0,6,0.4243
KY-SEN,39.99,49.0,0.0,,0.0,0.0,2,0.2688
MA-SEN,50.61,30.23,1.93,PSL,0.0,0.0,9,0.1255
ME-SEN,47.31,44.39,0.0,,0.0,0.0,9,0.4747
MI-SEN,46.8,44.61,0.2,LIB,0.0,0.0,33,0.3298
MN-SEN,43.39,41.52,1.89,IND,0.0,0.0,8,0.4568
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.2783
MT-SEN,24.97,42.88,20.66,IND,0.0,0.0,9,0.3147
NC-SEN,50.91,39.7,0.62,LIB,0.0,0.0,34,0.2858
NE-SEN,46.52,44.57,0.0,,0.0,0.0,6,0.3469
NH-SEN,45.13,42.57,0.2,CON,0.0,0.0,21,0.1705
OH-SEN,48.45,44.19,1.16,LIB,0.0,0.0,21,0.2244
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.3299
RI-SEN,51.21,31.81,3.15,IND,0.0,0.0,3,0.2155
SC-SEN,38.51,42.23,1.16,LIB,0.0,0.0,6,0.3495
SD-SEN,41.27,46.07,0.0,,0.0,0.0,7,0.1997
TN-SEN,31.84,53.94,5.58,IND,0.0,0.0,1,0.5236
TX-SEN,47.72,44.59,0.9,LIB,0.0,0.0,38,0.3169
AK-GOV,40.58,41.38,0.0,,0.0,21.38,2,0.8142
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.0908
