race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,39.51,46.77,0.0,,0.0,0.0,4,0.5359
AK-GOV,46.99,37.94,0.0,,0.0,6.88,3,0.1777
AK-SEN,48.47,47.4,0.0,,14.38,14.91,13,0.2227
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.6148
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.2753
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.5484
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.125
AR-SEN,42.86,46.25,0.0,,0.0,0.0,2,0.3871
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0021
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.3008
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.1035
AZ-GOV,50.0,43.89,0.64,IND,0.0,0.0,12,0.1536
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.3455
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.5878
CA-GOV,57.29,33.73,0.0,,0.0,0.0,4,0.2935
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.7236
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.3463
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,49.61,31.46,0.0,,0.0,0.0,2,0.6377
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.6447
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.8507
FL-13,42.02,46.86,1.78,IND,0.0,0.0,3,0.7216
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.6015
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.3789
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.1088
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0305
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0298
FL-GOV,38.12,42.8,0.52,NPA,0.0,0.0,16,0.1674
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1947
GA-GOV,50.2,45.86,0.0,,0.0,0.0,7,0.4557
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.139
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.3078
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.3658
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0351
