race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,32.1,99.9,0.1,Safe D,27.69,5.35,33.83,0.0,1.13,-0.34,25.91,6.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.88,30.95,5,24.92,0.194,0,0,0,66.05,33.95,0.0,1606000,825567,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.53,100.0,0.0,Safe D,30.41,5.35,39.11,0.0,3.43,-0.08,29.51,7.02,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,68.26,31.74,0.0,1451831,675003,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,11.87,87.4,12.6,Likely D,7.49,5.35,11.87,0.0,0.0,-0.97,7.09,4.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,55.94,44.06,0.0,325535,256428,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,13.08,89.6,10.4,Likely D,-0.36,5.35,14.33,0.0,9.97,-0.63,-1.44,14.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.4,32.63,16,9.86,0.28,0,0,0,56.54,43.46,0.0,2241339,1722923,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,9.68,82.5,17.5,Likely D,4.94,5.35,9.45,0.0,-0.12,-0.72,4.34,5.34,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.0,37.0,1,11.0,0.15,0,0,0,54.84,45.16,0.0,1249105,1028639,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.46,4.6,95.4,Safe R,-20.75,5.35,-19.13,0.0,-3.25,-0.48,-20.84,3.38,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-8.0,0.15,0,0,0,41.27,58.73,0.0,273635,389376,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.04,14.4,85.6,Likely R,3.66,5.35,-11.64,0.0,-19.79,-0.86,2.82,-13.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,46.65,3,-7.64,0.15,0,0,0,44.48,55.52,0.0,257241,321091,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,7.54,76.6,23.4,Likely D,7.45,5.35,7.54,0.0,-6.39,1.12,6.14,1.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,53.77,46.23,0.0,347548,298830,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,3.34,62.6,37.4,Lean D,-1.54,5.35,5.05,0.0,0.85,0.4,-3.15,6.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.44,42.52,5,-3.74,0.194,0,0,0,51.67,48.33,0.0,536899,502168,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.17,91.4,8.6,Likely D,15.38,5.35,13.36,0.0,-7.5,0.13,12.68,1.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,33.71,12,16.45,0.262,0,0,0,57.08,42.92,0.0,3318607,2494892,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-3.83,35.6,64.4,Lean R,-10.26,5.35,-5.6,0.0,0.0,-0.69,-11.31,7.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.37,48.39,14,0.91,0.272,0,0,0,48.09,51.91,0.0,1940516,2094996,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-30.73,0.2,99.8,Safe R,-34.68,5.35,-30.73,0.0,-0.7,-0.7,-34.95,4.22,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,34.64,65.36,0.0,379687,716535,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,6.44,73.2,26.8,Lean D,15.34,5.35,6.94,0.0,-13.29,-0.46,14.89,-8.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,43.56,2,3.58,0.15,0,0,0,53.22,46.78,0.0,836474,735300,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.89,94.8,5.2,Likely D,-0.87,5.35,15.56,0.0,11.61,-0.53,-1.75,18.64,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.09,32.23,6,21.86,0.21,0,0,0,58.44,41.56,0.0,2877518,2046100,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.7,97.7,2.3,Safe D,15.7,5.35,22.52,0.0,1.67,-0.2,14.16,6.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.1,21.69,2,10.41,0.15,0,0,0,60.35,39.65,0.0,216865,142483,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-11.59,13.2,86.8,Likely R,-16.63,5.35,-11.59,0.0,0.07,-0.39,-18.12,6.53,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,44.2,55.8,0.0,788446,995252,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-25.62,0.7,99.3,Safe R,-29.31,5.35,-25.62,0.0,-0.64,-1.02,-29.98,4.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.19,62.81,0.0,111005,187468,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-19.92,2.7,97.3,Safe R,-28.63,5.35,-20.08,0.0,3.73,-0.54,-30.12,10.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,40.04,59.96,0.0,858762,1285998,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.16,21.6,78.4,Likely R,-12.03,5.35,-8.97,0.0,-3.33,1.04,-13.88,5.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.31,47.02,12,-5.87,0.262,0,0,0,45.92,54.08,0.0,3666004,4317166,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-24.68,0.9,99.1,Safe R,33.5,5.35,-24.68,0.0,-62.58,-0.95,32.77,-57.45,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.66,62.34,0.0,97391,161205,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,9.73,82.6,17.4,Likely D,-0.25,5.35,10.4,0.0,5.97,-0.66,-0.87,10.61,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.24,40.63,4,6.56,0.175,0,0,0,54.87,45.13,0.0,1314610,1081432,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.41,0.0,100.0,Safe R,-46.63,5.35,-39.41,0.0,2.51,-0.64,-46.96,7.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,30.29,69.71,0.0,57053,131280,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-0.21,49.5,50.5,Toss-up,-11.76,5.35,-3.14,0.21,4.11,-1.06,-13.8,13.59,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.43,44.29,11,5.11,0.257,8661662,6500847,0,49.1,49.3,1.6,116093,116570,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.64,1.1,98.9,Safe R,-27.04,5.35,-23.64,-2.4,0.93,-0.48,-30.88,7.24,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,38.18,61.82,0.0,605392,980171,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-25.61,0.7,99.3,Safe R,-29.05,5.35,-26.78,-0.9,-1.67,-0.51,-31.57,5.95,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,37.19,62.81,0.0,312221,527236,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,26.24,99.4,0.6,Safe D,14.03,5.35,26.24,3.32,3.55,-0.01,11.29,14.95,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,63.12,36.88,0.0,1410723,824199,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,25.18,99.2,0.8,Safe D,15.61,5.35,25.18,2.84,1.67,-0.28,14.84,10.34,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,62.59,37.41,0.0,223793,133750,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.49,33.3,66.7,Lean R,-8.45,5.35,-4.28,-0.02,-1.67,0.51,-13.22,8.73,False,False,,,0.0,0.0,,,0.0,projected,confirmed,42.39,45.91,10,-5.13,0.25,8188392,8407064,0,47.75,52.25,0.0,3655448,3999378,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,12.05,87.7,12.3,Likely D,-0.0,5.35,13.83,1.88,6.73,-0.12,-2.21,14.26,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,60439613,4880582,0,56.02,43.98,0.0,2058942,1616104,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-0.62,47.6,52.4,Toss-up,-7.79,5.35,-0.89,3.19,-0.93,-0.71,-13.45,12.82,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,45.45,45.89,4,-2.35,0.175,3463099,0,0,48.38,48.99,2.63,563395,570434,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.6,0.0,100.0,Safe R,-37.84,5.35,-38.88,-2.93,-2.97,-0.49,-37.52,-1.08,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,15.0,55.0,1,-37.0,0.15,8642,2864280,0,30.7,69.3,0.0,194494,439048,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.65,97.7,2.3,Safe D,14.77,5.35,20.65,0.53,0.0,0.0,11.14,9.51,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,60.33,39.67,0.0,2385703,1569034,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-13.38,9.9,90.1,Likely R,-15.0,5.35,-14.32,-3.16,-1.09,-0.43,-16.41,3.04,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,43.31,56.69,0.0,402504,526809,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.8,0.2,99.8,Safe R,-30.03,5.35,-32.32,-2.04,-4.86,-0.75,-31.03,1.23,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,35.1,64.9,0.0,509711,942458,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.31,0.7,99.3,Safe R,-21.33,5.35,-25.31,-1.95,-7.1,-0.28,-22.36,-2.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,37.34,62.66,0.0,524639,880243,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,34.19,100.0,0.0,Safe D,29.24,5.35,36.65,0.73,1.67,-0.34,25.91,8.28,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.03,30.16,6,24.92,0.21,3804689,1400141,0,67.09,32.91,0.0,1631408,800160,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,1.88,53.6,46.4,Toss-up,8.69,5.35,-0.26,0.22,-13.55,-0.97,7.09,-5.21,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.13,44.38,21,5.9,0.294,16312222,12165046,0,50.43,48.57,1.0,293486,282657,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,6.78,74.3,25.7,Lean D,3.27,5.35,8.42,-0.0,0.44,-0.63,-1.44,8.22,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,42.49,41.82,9,1.64,0.242,7646728,7676445,0,53.39,46.61,0.0,2116496,1847766,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,11.36,86.3,13.7,Likely D,6.27,5.35,11.95,1.05,0.0,-0.72,4.34,7.02,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,49.0,41.0,2,7.99,0.15,4646309,1102851,0,55.68,44.32,0.0,1268245,1009499,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.17,10.2,89.8,Likely R,-21.5,5.35,-14.44,-0.54,2.62,-0.37,-23.15,9.97,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.41,56.59,0.0,373182,486423,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-22.57,0.0,91.7,Safe R,-19.79,5.35,-17.56,-2.11,0.0,-1.01,-20.58,-1.99,False,True,IND,Seth Bodnar,30.62,8.3,,,0.0,projected,confirmed,44.0,56.0,1,-12.0,0.15,23884,1184127,2113231,12.52,53.19,3.66,52861,224507,15448,129258,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.88,71.5,28.5,Lean D,-2.64,5.35,5.17,0.87,1.9,-0.3,-3.27,9.15,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,39.79,18,9.28,0.286,26822373,8410252,0,51.95,46.18,1.87,2071540,1841362,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-7.29,32.4,67.6,Lean R,-19.9,5.35,-20.1,-3.44,-1.62,-0.48,-20.84,13.55,False,True,IND,Dan Osborn,46.35,32.4,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.65,0.0,0,355682,0,307329,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,10.23,83.8,16.2,Likely D,0.2,5.35,10.2,1.32,4.2,-0.86,2.82,7.4,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,55.11,44.89,0.0,318736,259596,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.75,97.2,2.8,Safe D,8.13,5.35,19.75,4.2,1.88,0.19,5.63,14.13,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.88,40.12,0.0,1744595,1169091,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,19.03,96.7,3.3,Safe D,7.8,5.35,19.03,3.09,1.67,1.12,6.14,12.88,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.51,40.49,0.0,384683,261694,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.7,52.7,47.3,Toss-up,-8.39,5.35,-1.66,0.68,1.39,-0.69,-11.31,12.01,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,51.64,45.47,12,6.13,0.262,25979968,10527814,0,49.56,48.87,1.57,1999971,1972183,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.3,0.0,100.0,Safe R,-33.62,5.35,-34.3,-2.55,-2.78,-0.7,-34.95,0.65,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.85,67.15,0.0,360111,736111,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,22.56,98.5,1.5,Safe D,13.22,5.35,22.56,2.78,1.67,-0.46,14.89,7.67,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,61.28,38.72,0.0,963175,608599,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,26.13,99.4,0.6,Safe D,17.33,5.35,26.13,1.98,1.67,-0.2,14.16,11.97,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,63.06,36.94,0.0,226619,132729,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.91,25.3,74.7,Lean R,-15.0,5.35,-7.2,0.2,2.63,-0.39,-18.12,11.22,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.68,52.45,1.87,814740,935602,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.61,0.3,99.7,Safe R,-28.22,5.35,-30.04,-1.75,-4.39,-1.02,-29.98,1.37,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.69,64.31,0.0,106540,191933,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.09,0.1,99.9,Safe R,-26.08,5.35,-31.09,-3.57,-6.25,-0.54,-30.12,-0.97,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.46,65.54,0.0,739000,1405759,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.62,52.4,47.6,Toss-up,-10.6,5.35,-0.91,1.25,2.05,1.04,-13.88,14.5,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.9,41.5,15,3.2,0.276,40284109,7605209,0,49.3,48.69,2.01,3935784,3886924,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,18.15,96.0,4.0,Safe D,6.87,5.35,18.15,3.08,3.15,-0.3,5.89,12.26,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,59.08,40.92,0.0,1862250,1290052,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.24,0.0,100.0,Safe R,-41.99,5.35,-42.24,-3.0,-1.67,-0.93,-42.69,0.45,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.88,71.12,0.0,154127,379546,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.5,0.0,100.0,Safe R,-44.74,5.35,-42.5,-2.47,0.0,-0.64,-46.96,4.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.75,71.25,0.0,54145,134189,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-6.3,35.1,64.8,Lean R,-9.32,5.35,-6.7,0.0,-1.67,-1.06,-13.8,7.5,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,46.1,52.3,1.6,109002,123661,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-26.09,0.6,99.4,Safe R,-31.3,5.35,-26.09,0.42,0.0,-0.56,-36.34,10.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,36.96,63.04,0.0,84869,144779,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-1.06,45.9,54.1,Toss-up,-9.51,5.35,-1.06,0.9,2.48,-0.28,-14.46,13.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.47,50.53,0.0,101526,103696,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.27,0.0,100.0,Safe R,-42.05,5.35,-41.27,-2.29,-1.67,-0.61,-47.04,5.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,29.37,70.63,0.0,65043,156444,0,0,221487
