race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,39.51,46.77,0.0,,0.0,0.0,4,0.4774
AK-GOV,46.99,37.94,0.0,,0.0,6.88,3,0.1583
AK-SEN,48.47,47.4,0.0,,14.38,14.91,13,0.1984
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.5477
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.2452
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.4886
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.1114
AR-SEN,42.86,46.25,0.0,,0.0,0.0,2,0.3449
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0018
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.2679
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0922
AZ-GOV,50.0,43.89,0.64,IND,0.0,0.0,12,0.1369
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.3078
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.5236
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.4001
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.6447
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.3085
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,49.61,31.46,0.0,,0.0,0.0,2,0.5681
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.5743
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.7579
FL-13,42.02,46.86,1.78,IND,0.0,0.0,3,0.6429
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.5359
FL-22,43.0,45.0,0.0,,0.0,0.0,1,0.3376
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.0969
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.0272
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0266
FL-GOV,38.12,42.8,0.52,NPA,0.0,0.0,16,0.1492
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1734
GA-GOV,50.2,45.86,0.0,,0.0,0.0,7,0.406
GA-SEN,53.98,43.02,0.0,,0.0,0.0,10,0.1239
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.2742
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.3259
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.0312
IA-GOV,49.43,44.02,0.0,,0.0,0.0,5,0.388
IA-SEN,46.43,47.28,0.0,,0.0,0.0,9,0.2668
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.6408
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.7579
ID-SEN,30.95,35.94,3.25,IND,0.0,0.0,4,0.4742
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.8312
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0025
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.6015
KS-SEN,43.2,47.03,0.0,,0.0,0.0,3,0.4853
KY-06,44.9,44.95,0.0,,0.0,0.0,3,0.4007
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0044
MA-GOV,53.79,31.4,0.0,,0.0,0.0,6,0.1289
MA-SEN,52.51,32.08,0.0,,0.0,0.0,7,0.0965
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.8312
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.218
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.5246
ME-SEN,48.26,45.65,0.0,,0.0,0.0,5,0.6506
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.0758
MI-07,48.0,46.0,0.0,,0.0,0.0,1,0.3789
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.0086
MI-GOV,49.53,42.49,0.68,IND,0.0,0.0,21,0.2241
MI-SEN,45.47,46.93,0.0,,0.0,0.0,21,0.3984
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.022
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.3078
MN-GOV,48.65,38.98,0.0,,0.0,0.0,3,0.0882
MN-SEN,49.71,42.88,0.0,,0.0,0.0,4,0.0478
MO-02,41.0,44.0,0.0,,0.0,0.0,1,0.1895
MS-SEN,39.0,42.0,6.0,IND,0.0,0.0,1,0.0611
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.2207
MT-SEN,29.54,44.7,15.91,IND,0.0,0.0,6,0.5557
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.1549
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0298
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0298
NC-SEN,50.51,39.32,1.05,LIB,0.0,0.0,26,0.2571
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.1194
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0012
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0544
NE-SEN,47.0,42.8,0.0,,0.0,0.0,3,0.0442
NH-02,49.87,31.71,0.0,,0.0,0.0,6,0.064
NH-GOV,38.17,44.73,0.0,,0.0,0.0,4,0.1923
NH-SEN,46.63,42.63,0.0,,0.0,0.0,16,0.0747
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.1688
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0884
NM-GOV,46.0,45.0,0.0,,0.0,0.0,1,0.5359
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.5
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.3248
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.0036
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0175
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.5089
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.691
NY-21,43.03,39.21,4.83,IND,0.0,0.0,2,0.5612
NY-GOV,49.35,37.41,0.13,LIB,0.0,0.0,16,0.1409
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.7555
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0735
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.5965
OH-GOV,47.79,48.62,0.21,LIB,0.0,0.0,18,0.1692
OH-SEN,51.03,46.09,0.11,LIB,0.0,0.0,16,0.1918
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.155
PA-01,41.97,47.81,0.0,,0.0,0.0,2,0.0192
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.3969
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.189
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.027
PA-GOV,52.77,35.68,0.0,,0.0,0.0,11,0.2059
RI-GOV,38.59,21.21,18.93,IND,0.0,0.0,2,0.2282
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.1979
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.63
