race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,36.18,49.58,7.76,IND,0.0,2.22,5,0.4622
AK-SEN,47.62,47.92,0.64,NPA,0.03,1.43,13,0.1649
AL-02,45.09,45.55,0.0,,0.0,0.0,2,0.4553
AL-GOV,40.99,49.01,0.0,,0.0,0.0,2,0.2039
AL-SEN,32.0,47.0,0.0,,0.0,0.0,1,0.4061
AR-02,48.0,44.0,0.0,,0.0,0.0,2,0.3453
AR-GOV,40.0,45.0,7.0,LIB,0.0,0.0,1,0.8507
AR-SEN,39.64,48.37,3.44,LIB,0.0,0.0,4,0.6003
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0015
AZ-02,41.0,44.0,7.0,LIB,0.0,0.0,1,0.2227
AZ-06,46.96,44.87,0.0,,0.0,0.0,3,0.0766
AZ-GOV,46.33,37.27,1.28,IND,0.0,0.0,19,0.4184
CA-22,48.0,44.0,0.0,,0.0,0.0,1,0.2558
CA-48,48.0,46.0,0.0,,0.0,0.0,1,0.4353
CA-GOV,56.04,35.51,0.0,,0.0,0.0,5,0.3326
CO-03,45.0,46.0,0.0,,0.0,0.0,1,0.5359
CO-05,43.99,45.0,0.01,IND,0.0,0.0,2,0.2565
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0002
CT-GOV,49.61,31.46,0.0,,0.0,0.0,2,0.4722
FL-08,35.0,44.0,0.0,,0.0,0.0,1,0.4774
FL-11,41.8,42.1,0.0,,0.0,0.0,1,0.63
FL-13,42.02,46.86,1.78,IND,0.0,0.0,3,0.5344
FL-14,46.2,37.5,0.0,,0.0,0.0,1,0.4454
FL-22,50.0,50.0,0.0,,0.0,0.0,1,0.8507
FL-25,51.0,39.0,0.0,,0.0,0.0,1,0.0884
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.0221
FL-GOV,39.39,43.16,0.43,NPA,0.0,0.0,17,0.1613
FL-SEN,40.04,49.3,0.0,,0.0,0.0,4,0.1442
GA-GOV,49.9,45.89,0.0,,0.0,0.0,8,0.4146
GA-SEN,53.62,42.98,0.0,,0.0,0.0,11,0.1739
IA-01,40.0,35.0,11.0,IND,0.0,0.0,2,0.228
IA-02,38.62,36.14,0.0,,0.0,0.0,2,0.2709
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.026
IA-GOV,49.43,44.02,0.0,,0.0,0.0,5,0.3225
IA-SEN,46.43,47.28,0.0,,0.0,0.0,9,0.2217
ID-01,34.89,45.01,5.98,IND,0.0,0.0,2,0.5326
ID-GOV,29.0,50.5,5.0,IND,0.0,0.0,1,0.63
ID-SEN,29.96,39.02,3.65,IND,0.0,0.0,5,0.5342
IL-04,34.0,15.0,9.0,IND,0.0,0.0,1,0.691
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.002
IN-05,46.0,48.0,0.0,,0.0,0.0,1,0.5
KS-GOV,47.0,46.0,0.0,,0.0,0.0,1,0.933
KS-SEN,43.78,44.12,3.6,LIB,0.0,0.0,4,0.5358
KY-06,44.9,44.95,0.0,,0.0,0.0,3,0.3331
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0036
MA-GOV,53.13,32.73,0.0,,0.0,0.0,7,0.2133
MA-SEN,51.23,30.31,0.0,,0.0,0.0,8,0.1765
MD-01,39.0,52.0,0.0,,0.0,0.0,1,0.5878
MD-GOV,58.0,31.0,0.0,,0.0,0.0,1,0.691
ME-02,47.91,48.13,0.0,,0.0,0.0,3,0.1812
ME-GOV,50.81,38.39,5.69,IND,0.0,0.0,4,0.4361
ME-SEN,48.26,45.65,0.0,,0.0,0.0,5,0.5408
MI-04,47.46,45.22,0.0,,0.0,0.0,3,0.063
MI-07,48.08,46.08,0.0,,0.0,0.0,2,0.5928
MI-10,44.99,44.98,0.0,,0.0,0.0,2,0.4388
MI-GOV,49.47,42.67,0.6,IND,0.0,0.0,22,0.2093
MI-SEN,45.75,46.15,0.0,,0.0,0.0,23,0.3761
MN-01,41.49,47.93,0.0,,0.0,0.0,2,0.0183
MN-02,45.0,40.0,0.0,,0.0,0.0,1,0.2558
MN-GOV,51.72,36.25,0.91,IND,0.0,0.0,4,0.2937
MN-SEN,46.18,41.09,0.95,IND,0.0,0.0,4,0.2784
MS-SEN,39.49,45.44,3.54,IND,0.0,0.0,2,0.6247
MT-01,43.87,44.5,0.0,,0.0,4.37,2,0.1835
MT-SEN,29.54,44.7,15.91,IND,0.0,0.0,6,0.4619
NC-01,44.29,40.94,0.25,LIB,0.0,0.0,3,0.1288
NC-03,41.0,44.0,0.0,,0.0,0.0,1,0.6752
NC-10,37.0,52.0,0.0,,0.0,0.0,1,0.0248
NC-14,40.0,48.0,0.0,,0.0,0.0,1,0.0248
NC-SEN,50.06,40.36,0.75,LIB,0.0,0.0,27,0.2548
NE-01,38.0,45.0,0.0,,0.0,0.0,1,0.0992
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.001
NE-GOV,33.0,38.0,12.0,LMN,0.0,0.0,1,0.0452
NE-SEN,47.0,46.63,0.0,,0.0,0.0,4,0.2452
NH-02,49.97,34.15,0.0,,0.0,0.0,7,0.1852
NH-GOV,38.07,47.19,0.0,,0.0,0.0,5,0.3233
NH-SEN,47.34,41.78,0.0,,0.0,0.0,17,0.1159
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0
NJ-07,47.0,43.0,0.0,,0.0,0.0,1,0.1403
NM-02,43.0,41.0,0.0,,0.0,0.0,1,0.0735
NM-GOV,41.4,25.66,0.0,,0.0,0.0,2,0.6017
NV-02,48.0,46.0,0.0,,0.0,0.0,1,0.4156
NV-GOV,43.14,49.05,0.0,,0.0,0.0,10,0.27
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.003
NY-04,46.0,41.0,0.0,,0.0,0.0,1,0.0146
NY-17,47.37,48.02,0.0,,0.0,0.0,2,0.423
NY-18,53.0,39.0,0.0,,0.0,0.0,1,0.5743
NY-21,41.89,44.4,3.01,IND,0.0,0.0,3,0.6293
NY-GOV,49.35,37.41,0.13,LIB,0.0,0.0,16,0.1171
OH-07,46.47,39.16,0.0,,0.0,0.0,5,0.628
OH-09,43.0,47.0,3.0,LIB,0.0,0.0,1,0.0611
OH-10,41.0,47.01,1.98,LIB,0.0,0.0,2,0.4958
OH-15,37.88,42.17,7.95,LIB,0.0,0.0,2,0.5372
OH-GOV,47.69,48.29,0.18,LIB,0.0,0.0,19,0.1791
OH-SEN,50.65,45.83,0.09,LIB,0.0,0.0,17,0.2013
OK-SEN,25.0,49.0,4.0,IND,0.0,0.0,1,0.7405
OR-GOV,44.2,47.13,0.0,,0.0,0.0,3,0.1288
PA-01,42.96,47.03,0.0,,0.0,0.0,3,0.2752
PA-07,47.0,43.0,0.0,,0.0,0.0,1,0.3299
PA-08,46.51,45.0,0.0,,0.0,0.0,3,0.1571
PA-10,50.81,44.94,0.0,,0.0,0.0,3,0.0225
PA-GOV,52.77,35.68,0.0,,0.0,0.0,11,0.1712
RI-GOV,33.0,16.0,18.0,IND,0.0,0.0,1,0.0557
RI-SEN,52.0,34.82,0.0,,0.0,0.0,2,0.1645
SC-01,44.5,46.5,2.5,LIB,0.0,0.0,1,0.5236
SC-07,36.7,41.1,0.0,,0.0,0.0,1,0.6015
