race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,3.31,62.5,37.5,Lean D,-12.1,4.78,2.83,0.0,10.86,-0.71,-13.45,16.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,41.0,1,6.0,0.15,0,0,0,51.65,48.35,0.0,601485,562969,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-44.35,0.0,100.0,Safe R,-36.28,4.78,-44.35,0.0,-12.37,-0.49,-37.52,-6.83,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,27.82,72.18,0.0,176275,457267,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.07,95.9,4.1,Safe D,12.91,4.78,17.67,0.0,-0.02,0.0,11.14,6.93,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,0,0,0,59.03,40.97,0.0,2334604,1620133,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-11.91,12.6,87.4,Likely R,-16.26,4.78,-11.91,0.0,0.0,-0.43,-16.41,4.5,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,44.04,55.96,0.0,409293,520020,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.75,99.9,0.1,Safe D,27.69,4.78,33.26,0.0,1.13,-0.34,25.91,5.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.52,30.9,4,24.62,0.175,0,0,0,65.87,34.13,0.0,1601751,829817,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.04,100.0,0.0,Safe D,30.41,4.78,38.54,0.0,3.43,-0.08,29.51,6.53,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,68.02,31.98,0.0,1446679,680155,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,11.3,86.1,13.9,Likely D,7.49,4.78,11.3,0.0,0.0,-0.97,7.09,4.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,55.65,44.35,0.0,323876,258086,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,11.93,87.4,12.6,Likely D,-0.36,4.78,13.76,0.0,9.97,-0.63,-1.44,13.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,37.29,29.92,15,7.13,0.276,0,0,0,55.96,44.04,0.0,2218537,1745725,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,8.88,80.3,19.7,Likely D,4.94,4.78,8.88,0.0,-0.12,-0.72,4.34,4.53,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,54.44,45.56,0.0,1239958,1037786,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.94,4.2,95.8,Safe R,-20.75,4.78,-19.7,0.0,-3.25,-0.48,-20.84,2.9,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-8.0,0.15,0,0,0,41.03,58.97,0.0,272029,390983,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.52,13.4,86.6,Likely R,3.66,4.78,-12.21,0.0,-19.79,-0.86,2.82,-14.35,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,46.65,3,-7.64,0.15,0,0,0,44.24,55.76,0.0,255840,322492,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,6.97,74.8,25.2,Lean D,7.45,4.78,6.97,0.0,-6.39,1.12,6.14,0.82,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,53.48,46.52,0.0,345705,300672,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,2.88,60.9,39.1,Lean D,-1.54,4.78,4.48,0.0,0.85,0.4,-3.15,6.04,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.44,42.52,5,-3.74,0.194,0,0,0,51.44,48.56,0.0,534514,504554,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,13.75,90.7,9.3,Likely D,15.38,4.78,12.79,0.0,-7.5,0.13,12.68,1.06,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,33.71,12,16.45,0.262,0,0,0,56.87,43.13,0.0,3306388,2507111,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-4.33,33.9,66.1,Lean R,-10.26,4.78,-6.17,0.0,0.0,-0.69,-11.31,6.98,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,47.06,46.99,12,0.84,0.262,0,0,0,47.83,52.17,0.0,1930386,2105126,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-31.3,0.1,99.9,Safe R,-34.68,4.78,-31.3,0.0,-0.7,-0.7,-34.95,3.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,34.35,65.65,0.0,376563,719659,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,5.95,71.6,28.4,Lean D,15.34,4.78,6.37,0.0,-13.29,-0.46,14.89,-8.94,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,43.56,2,3.58,0.15,0,0,0,52.98,47.02,0.0,832667,739108,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,15.83,93.6,6.4,Likely D,-0.87,4.78,14.99,0.0,11.61,-0.53,-1.75,17.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.74,35.45,5,19.29,0.194,0,0,0,57.91,42.09,0.0,2851501,2072117,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.21,97.4,2.6,Safe D,15.7,4.78,21.95,0.0,1.67,-0.2,14.16,6.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.1,21.69,2,10.41,0.15,0,0,0,60.11,39.89,0.0,215995,143353,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-12.16,12.1,87.9,Likely R,-16.63,4.78,-12.16,0.0,0.07,-0.39,-18.12,5.96,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,43.92,56.08,0.0,783362,1000336,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-26.19,0.6,99.4,Safe R,-29.31,4.78,-26.19,0.0,-0.64,-1.02,-29.98,3.79,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.91,63.09,0.0,110155,188318,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-20.4,2.5,97.5,Safe R,-28.63,4.78,-20.65,0.0,3.73,-0.54,-30.12,9.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,39.8,60.2,0.0,853566,1291194,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.73,20.1,79.9,Likely R,-12.03,4.78,-9.54,0.0,-3.33,1.04,-13.88,5.14,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.42,46.45,8,-6.08,0.233,0,0,0,45.63,54.37,0.0,3642995,4340174,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-25.25,0.8,99.2,Safe R,33.5,4.78,-25.25,0.0,-62.58,-0.95,32.77,-58.02,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.38,62.62,0.0,96654,161942,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,9.26,81.3,18.7,Likely D,-0.25,4.78,9.83,0.0,5.97,-0.66,-0.87,10.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.24,40.63,4,6.56,0.175,0,0,0,54.63,45.37,0.0,1308976,1087066,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.98,0.0,100.0,Safe R,-46.63,4.78,-39.98,0.0,2.51,-0.64,-46.96,6.98,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,30.01,69.99,0.0,56517,131817,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-1.42,46.5,53.5,Toss-up,-11.93,4.78,-3.89,0.21,4.11,-1.06,-13.8,12.37,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.45,44.36,10,5.04,0.25,8661662,6500847,0,48.5,49.9,1.6,114676,117987,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-24.33,1.0,99.0,Safe R,-27.16,4.78,-24.33,-2.4,0.93,-0.48,-30.88,6.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,37.84,62.16,0.0,599902,985661,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-26.22,0.6,99.4,Safe R,-29.19,4.78,-27.49,-0.9,-1.67,-0.51,-31.57,5.35,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,36.89,63.11,0.0,309679,529778,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,25.55,99.3,0.7,Safe D,13.91,4.78,25.55,3.32,3.55,-0.01,11.29,14.26,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,62.78,37.22,0.0,1403012,831909,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,24.61,99.1,0.9,Safe D,15.61,4.78,24.61,2.84,1.67,-0.28,14.84,9.77,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,62.31,37.69,0.0,222774,134769,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.93,31.8,68.2,Lean R,-8.52,4.78,-4.92,-0.02,-1.67,0.51,-13.22,8.29,False,False,,,0.0,0.0,,,0.0,projected,confirmed,41.25,45.83,8,-4.97,0.233,8188392,8407064,0,47.53,52.47,0.0,3638639,4016188,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,11.46,86.5,13.5,Likely D,-0.2,4.78,13.07,1.88,6.73,-0.12,-2.21,13.67,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,60439613,4880582,0,55.73,44.27,0.0,2048052,1626994,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-0.99,46.2,53.8,Toss-up,-7.91,4.78,-1.58,3.19,-0.93,-0.71,-13.45,12.46,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.41,45.69,3,-1.13,0.15,3463099,0,0,48.2,49.17,2.63,561302,572527,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-39.6,0.0,100.0,Safe R,-37.98,4.78,-39.6,-2.93,-2.97,-0.49,-37.52,-2.07,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,30.2,69.8,0.0,191342,442200,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,19.96,97.2,2.8,Safe D,14.64,4.78,19.96,0.53,0.0,0.0,11.14,8.82,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,59.98,40.02,0.0,2372010,1582727,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-13.98,9.0,91.0,Likely R,-15.14,4.78,-15.04,-3.16,-1.09,-0.43,-16.41,2.43,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,43.01,56.99,0.0,399690,529624,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-30.28,0.2,99.8,Safe R,-30.03,4.78,-32.89,-2.04,-4.86,-0.75,-31.03,0.74,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.86,65.14,0.0,506193,945976,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.88,0.6,99.4,Safe R,-21.33,4.78,-25.88,-1.95,-7.1,-0.28,-22.36,-3.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,37.06,62.94,0.0,520635,884247,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,33.71,99.9,0.1,Safe D,29.15,4.78,35.99,0.73,1.67,-0.34,25.91,7.8,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.1,30.99,5,24.26,0.194,3804689,1400141,0,66.86,33.14,0.0,1625626,805941,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,1.01,52.5,47.5,Toss-up,8.55,4.78,-0.97,0.22,-13.55,-0.97,7.09,-6.08,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.83,40.8,14,7.02,0.272,16312222,12165046,0,50.0,49.0,1.0,290973,285170,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,5.33,69.6,30.4,Lean D,2.98,4.78,7.56,-0.0,0.44,-0.63,-1.44,6.76,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,40.79,43.28,7,-2.49,0.223,7646728,7676445,0,52.66,47.34,0.0,2087684,1876578,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,9.35,81.6,18.4,Likely D,6.07,4.78,11.18,1.05,0.0,-0.72,4.34,5.01,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,54.68,45.32,0.0,1245409,1032335,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.66,9.5,90.5,Likely R,-21.5,4.78,-15.01,-0.54,2.62,-0.37,-23.15,9.49,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.17,56.83,0.0,371099,488505,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-22.88,0.0,89.8,Safe R,-19.79,4.78,-18.13,-2.11,0.0,-1.01,-20.58,-2.3,False,True,IND,Seth Bodnar,30.17,10.2,,,0.0,projected,confirmed,44.0,56.0,1,-12.0,0.15,23884,1184127,2113231,13.13,53.05,3.66,55413,223892,15448,127321,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.48,70.1,29.9,Lean D,-2.64,4.78,4.6,0.87,1.9,-0.3,-3.27,8.74,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,39.79,18,9.28,0.286,26822373,8410252,0,51.75,46.38,1.87,2063582,1849320,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-7.34,33.5,66.5,Lean R,-20.02,4.78,-20.79,-3.44,-1.62,-0.48,-20.84,13.5,False,True,IND,Dan Osborn,46.33,33.5,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.67,0.0,0,355832,0,307179,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,9.71,82.5,17.5,Likely D,0.08,4.78,9.51,1.32,4.2,-0.86,2.82,6.89,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,54.86,45.14,0.0,317247,261085,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.18,96.7,3.3,Safe D,8.13,4.78,19.18,4.2,1.88,0.19,5.63,13.56,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.59,40.41,0.0,1736291,1177395,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,18.31,96.1,3.9,Safe D,7.66,4.78,18.31,3.09,1.67,1.12,6.14,12.17,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.16,40.84,0.0,382380,263997,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-1.76,43.3,56.7,Toss-up,-8.52,4.78,-2.36,0.68,1.39,-0.69,-11.31,9.55,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,47.04,49.19,10,-1.24,0.25,25979968,10527814,0,48.35,50.08,1.57,1951054,2021100,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-35.01,0.0,100.0,Safe R,-33.77,4.78,-35.01,-2.55,-2.78,-0.7,-34.95,-0.06,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.49,67.51,0.0,356206,740016,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,21.87,98.2,1.8,Safe D,13.1,4.78,21.87,2.78,1.67,-0.46,14.89,6.98,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.93,39.07,0.0,957753,614022,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,25.44,99.3,0.7,Safe D,17.21,4.78,25.44,1.98,1.67,-0.2,14.16,11.28,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.72,37.28,0.0,225375,133973,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-7.51,23.5,76.5,Likely R,-15.14,4.78,-7.91,0.2,2.63,-0.39,-18.12,10.61,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.38,52.75,1.87,809440,940903,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.22,0.2,99.8,Safe R,-28.36,4.78,-30.75,-1.75,-4.39,-1.02,-29.98,0.76,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.39,64.61,0.0,105636,192837,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.78,0.1,99.9,Safe R,-26.2,4.78,-31.78,-3.57,-6.25,-0.54,-30.12,-1.66,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.11,65.89,0.0,731601,1413159,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.34,51.3,48.7,Toss-up,-10.74,4.78,-1.63,1.25,2.05,1.04,-13.88,14.22,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.7,39.08,11,4.49,0.257,40284109,7605209,0,49.16,48.83,2.01,3924785,3897923,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,17.58,95.4,4.6,Safe D,6.87,4.78,17.58,3.08,3.15,-0.3,5.89,11.69,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.79,41.21,0.0,1853266,1299036,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.81,0.0,100.0,Safe R,-41.99,4.78,-42.81,-3.0,-1.67,-0.93,-42.69,-0.12,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.6,71.4,0.0,152606,381067,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-43.21,0.0,100.0,Safe R,-44.88,4.78,-43.21,-2.47,0.0,-0.64,-46.96,3.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.39,71.61,0.0,53474,134860,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-7.6,33.0,67.0,Lean R,-9.71,4.78,-7.66,0.0,-1.67,-1.06,-13.8,6.2,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,45.46,52.94,1.6,107494,125168,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-26.89,0.5,99.5,Safe R,-31.53,4.78,-26.89,0.42,0.0,-0.56,-36.34,9.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,36.55,63.45,0.0,83943,145705,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-1.86,42.9,57.1,Toss-up,-9.74,4.78,-1.86,0.9,2.48,-0.28,-14.46,12.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.07,50.93,0.0,100699,104523,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-42.07,0.0,100.0,Safe R,-42.29,4.78,-42.07,-2.29,-1.67,-0.61,-47.04,4.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,28.96,71.04,0.0,64151,157336,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-62.01,0.0,100.0,Safe R,-62.48,4.78,-62.01,-1.97,-1.67,-0.67,-66.99,4.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,18.99,81.01,0.0,43061,183642,0,0,226703
