race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-01,37.0,41.0,0.0,,0.0,0.0,1,0.1088
AK-GOV,41.86,23.31,0.0,,0.0,15.9,2,0.3032
AK-SEN,49.48,44.39,0.0,,0.0,5.85,9,0.2051
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.0133
AR-02,46.5,42.0,0.0,,0.0,0.0,1,0.7756
AR-SEN,36.0,58.0,0.0,,0.0,0.0,1,0.1015
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.0128
AZ-06,46.66,43.8,0.0,,0.0,0.0,2,0.1122
AZ-GOV,42.71,36.77,2.97,IND,0.0,0.0,10,0.1886
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.0014
CO-03,37.0,47.0,0.0,,0.0,0.0,1,0.2078
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.0105
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0016
FL-25,42.9,32.7,0.0,,0.0,0.0,1,0.6752
FL-27,43.0,46.0,0.0,,0.0,0.0,1,0.1895
FL-28,41.0,45.0,0.0,,0.0,0.0,1,0.1851
FL-GOV,40.81,43.6,0.18,IND,0.0,0.0,13,0.3054
FL-SEN,36.73,47.8,0.0,,0.0,0.0,3,0.3075
GA-GOV,49.0,43.0,0.0,,0.0,0.0,1,0.3969
GA-SEN,48.53,43.47,0.0,,0.0,0.0,7,0.071
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.0004
IA-02,36.0,33.0,0.0,,0.0,0.0,1,0.4454
IA-03,42.0,48.0,0.0,,0.0,0.0,1,0.2176
IA-GOV,50.0,41.0,0.0,,0.0,0.0,1,0.6156
IA-SEN,44.41,45.69,0.0,,0.0,0.0,3,0.2256
ID-SEN,34.0,48.0,0.0,,0.0,0.0,1,0.2333
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.0171
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.0769
KY-06,37.0,37.0,0.0,,0.0,0.0,1,0.5743
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.0305
MA-GOV,55.52,30.9,0.0,,0.0,0.0,4,0.3496
MA-SEN,55.1,30.99,0.0,,0.0,0.0,5,0.1439
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.0463
