race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.65,50.35,8.0,0.0,
AK-GOV,2,45.01,53.39,0.0,1.6,Other
AK-SEN,1,45.24,46.76,8.0,0.0,
AK-SEN,2,48.6,49.8,0.0,1.6,Other
ME-SEN,1,48.07,46.93,5.0,0.0,
ME-SEN,2,50.17,48.83,0.0,1.0,Other
AK-01,1,42.11,49.89,8.0,0.0,
AK-01,2,45.71,52.69,0.0,1.6,Other
ME-01,1,62.33,32.67,5.0,0.0,
ME-01,2,64.43,34.57,0.0,1.0,Other
ME-02,1,44.61,50.39,5.0,0.0,
ME-02,2,46.71,52.29,0.0,1.0,Other
