race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
IA-GOV,governor,IA,GOV,Rob Sand,Zach Lahn,DEM,REP,,REP,3.77,64.2,35.8,Lean D,-12.1,5.32,3.37,0.0,10.86,-0.71,-13.45,17.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.0,41.0,1,6.0,0.15,0,0,0,51.88,48.12,0.0,604158,560296,0,0,1164454
ID-GOV,governor,ID,GOV,Terri Pickens,Brad Little,DEM,REP,REP,REP,-43.81,0.0,100.0,Safe R,-36.28,5.32,-43.81,0.0,-12.37,-0.49,-37.52,-6.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,28.09,71.91,0.0,177986,455557,0,0,633543
IL-GOV,governor,IL,GOV,JB Pritzker,Darren Bailey,DEM,REP,DEM,DEM,18.53,96.3,3.7,Safe D,12.91,5.32,18.21,0.0,-0.02,0.0,11.14,7.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.3,34.0,1,20.3,0.15,0,0,0,59.26,40.74,0.0,2343680,1611057,0,0,3954737
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-11.37,13.6,86.4,Likely R,-16.26,5.32,-11.37,0.0,0.0,-0.43,-16.41,5.04,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,0,0,0,44.31,55.69,0.0,411802,517511,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,32.07,99.9,0.1,Safe D,27.69,5.32,33.8,0.0,1.13,-0.34,25.91,6.16,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,55.88,30.95,5,24.92,0.194,0,0,0,66.04,33.96,0.0,1605706,825861,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,36.5,100.0,0.0,Safe D,30.41,5.32,39.08,0.0,3.43,-0.08,29.51,6.99,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,0,0,0,68.25,31.75,0.0,1451560,675274,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,11.84,87.3,12.7,Likely D,7.49,5.32,11.84,0.0,0.0,-0.97,7.09,4.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,55.92,44.08,0.0,325447,256515,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,13.06,89.6,10.4,Likely D,-0.36,5.32,14.3,0.0,9.97,-0.63,-1.44,14.49,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.4,32.63,16,9.86,0.28,0,0,0,56.53,43.47,0.0,2240911,1723351,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,9.65,82.4,17.6,Likely D,4.94,5.32,9.42,0.0,-0.12,-0.72,4.34,5.31,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.0,37.0,1,11.0,0.15,0,0,0,54.83,45.17,0.0,1248814,1028930,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-17.48,4.6,95.4,Safe R,-20.75,5.32,-19.16,0.0,-3.25,-0.48,-20.84,3.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,33.0,38.0,1,-8.0,0.15,0,0,0,41.26,58.74,0.0,273550,389461,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.07,14.3,85.7,Likely R,3.66,5.32,-11.67,0.0,-19.79,-0.86,2.82,-13.89,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.0,46.65,3,-7.64,0.15,0,0,0,44.47,55.53,0.0,257167,321165,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,7.51,76.5,23.5,Likely D,7.45,5.32,7.51,0.0,-6.39,1.12,6.14,1.36,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,53.75,46.25,0.0,347451,298927,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,3.32,62.5,37.5,Lean D,-1.54,5.32,5.02,0.0,0.85,0.4,-3.15,6.47,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.44,42.52,5,-3.74,0.194,0,0,0,51.66,48.34,0.0,536774,502294,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,14.15,91.4,8.6,Likely D,15.38,5.32,13.33,0.0,-7.5,0.13,12.68,1.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.87,33.71,12,16.45,0.262,0,0,0,57.07,42.93,0.0,3317964,2495535,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-3.85,35.5,64.5,Lean R,-10.26,5.32,-5.63,0.0,0.0,-0.69,-11.31,7.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.37,48.39,14,0.91,0.272,0,0,0,48.08,51.92,0.0,1940075,2095437,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-30.76,0.2,99.8,Safe R,-34.68,5.32,-30.76,0.0,-0.7,-0.7,-34.95,4.19,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,34.62,65.38,0.0,379523,716700,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,6.41,73.2,26.8,Lean D,15.34,5.32,6.91,0.0,-13.29,-0.46,14.89,-8.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,43.56,2,3.58,0.15,0,0,0,53.21,46.79,0.0,836274,735500,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,16.86,94.8,5.2,Likely D,-0.87,5.32,15.53,0.0,11.61,-0.53,-1.75,18.62,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.09,32.23,6,21.86,0.21,0,0,0,58.43,41.57,0.0,2876934,2046683,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.67,97.7,2.3,Safe D,15.7,5.32,22.49,0.0,1.67,-0.2,14.16,6.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.1,21.69,2,10.41,0.15,0,0,0,60.34,39.66,0.0,216819,142528,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-11.62,13.1,86.9,Likely R,-16.63,5.32,-11.62,0.0,0.07,-0.39,-18.12,6.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,44.19,55.81,0.0,788178,995520,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-25.65,0.7,99.3,Safe R,-29.31,5.32,-25.65,0.0,-0.64,-1.02,-29.98,4.33,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.18,62.82,0.0,110961,187512,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-19.95,2.7,97.3,Safe R,-28.63,5.32,-20.11,0.0,3.73,-0.54,-30.12,10.18,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,40.03,59.97,0.0,858488,1286271,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-8.18,21.5,78.5,Likely R,-12.03,5.32,-9.0,0.0,-3.33,1.04,-13.88,5.7,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.31,47.02,12,-5.87,0.262,0,0,0,45.91,54.09,0.0,3665121,4318049,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-24.71,0.9,99.1,Safe R,33.5,5.32,-24.71,0.0,-62.58,-0.95,32.77,-57.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,37.65,62.35,0.0,97352,161244,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,9.71,82.5,17.5,Likely D,-0.25,5.32,10.37,0.0,5.97,-0.66,-0.87,10.58,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.24,40.63,4,6.56,0.175,0,0,0,54.85,45.15,0.0,1314314,1081729,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-39.44,0.0,100.0,Safe R,-46.63,5.32,-39.44,0.0,2.51,-0.64,-46.96,7.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,30.28,69.72,0.0,57025,131308,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-0.61,48.6,51.4,Toss-up,-11.79,5.32,-3.2,0.21,4.11,-1.06,-13.8,13.19,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,49.43,44.29,11,5.11,0.257,8661662,6500847,0,48.9,49.5,1.6,115621,117042,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.67,1.1,98.9,Safe R,-27.04,5.32,-23.67,-2.4,0.93,-0.48,-30.88,7.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,38.16,61.84,0.0,605095,980468,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-25.65,0.7,99.3,Safe R,-29.06,5.32,-26.82,-0.9,-1.67,-0.51,-31.57,5.92,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,37.18,62.82,0.0,312087,527370,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,26.21,99.4,0.6,Safe D,14.02,5.32,26.21,3.32,3.55,-0.01,11.29,14.92,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,63.1,36.9,0.0,1410332,824590,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,25.15,99.2,0.8,Safe D,15.61,5.32,25.15,2.84,1.67,-0.28,14.84,10.31,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,62.58,37.42,0.0,223739,133804,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-4.52,33.2,66.8,Lean R,-8.46,5.32,-4.32,-0.02,-1.67,0.51,-13.22,8.7,False,False,,,0.0,0.0,,,0.0,projected,confirmed,42.39,45.91,10,-5.13,0.25,8188392,8407064,0,47.74,52.26,0.0,3654443,4000383,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,12.02,87.7,12.3,Likely D,-0.01,5.32,13.79,1.88,6.73,-0.12,-2.21,14.23,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,60439613,4880582,0,56.01,43.99,0.0,2058407,1616640,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-0.65,47.5,52.5,Toss-up,-7.79,5.32,-0.93,3.19,-0.93,-0.71,-13.45,12.79,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,45.45,45.89,4,-2.35,0.175,3463099,0,0,48.37,49.0,2.63,563220,570609,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.63,0.0,100.0,Safe R,-37.85,5.32,-38.92,-2.93,-2.97,-0.49,-37.52,-1.11,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,15.0,55.0,1,-37.0,0.15,8642,2864280,0,30.68,69.32,0.0,194393,439149,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,20.61,97.7,2.3,Safe D,14.76,5.32,20.61,0.53,0.0,0.0,11.14,9.48,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,60.31,39.69,0.0,2384962,1569775,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-13.41,9.8,90.2,Likely R,-15.0,5.32,-14.36,-3.16,-1.09,-0.43,-16.41,3.0,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,43.3,56.7,0.0,402356,526958,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.83,0.2,99.8,Safe R,-30.03,5.32,-32.35,-2.04,-4.86,-0.75,-31.03,1.2,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,35.09,64.91,0.0,509526,942643,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.34,0.7,99.3,Safe R,-21.33,5.32,-25.34,-1.95,-7.1,-0.28,-22.36,-2.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,37.33,62.67,0.0,524429,880454,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,34.16,100.0,0.0,Safe D,29.23,5.32,36.61,0.73,1.67,-0.34,25.91,8.25,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.03,30.16,6,24.92,0.21,3804689,1400141,0,67.08,32.92,0.0,1631048,800520,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,1.34,53.2,46.8,Toss-up,8.68,5.32,-0.3,0.22,-13.55,-0.97,7.09,-5.75,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.13,44.38,21,5.9,0.294,16312222,12165046,0,50.16,48.84,1.0,291918,284225,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,6.75,74.2,25.8,Lean D,3.26,5.32,8.38,-0.0,0.44,-0.63,-1.44,8.19,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,42.49,41.82,9,1.64,0.242,7646728,7676445,0,53.38,46.62,0.0,2115933,1848329,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,11.33,86.3,13.7,Likely D,6.26,5.32,11.92,1.05,0.0,-0.72,4.34,6.98,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,49.0,41.0,2,7.99,0.15,4646309,1102851,0,55.66,44.34,0.0,1267882,1009862,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-13.2,10.2,89.8,Likely R,-21.5,5.32,-14.47,-0.54,2.62,-0.37,-23.15,9.95,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,43.4,56.6,0.0,373072,486533,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-23.42,0.0,91.9,Safe R,-19.79,5.32,-17.59,-2.11,0.0,-1.01,-20.58,-2.84,False,True,IND,Seth Bodnar,29.98,8.1,,,0.0,projected,confirmed,44.0,56.0,1,-12.0,0.15,23884,1184127,2113231,12.95,53.4,3.66,54677,225409,15448,126540,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.86,71.4,28.6,Lean D,-2.64,5.32,5.14,0.87,1.9,-0.3,-3.27,9.13,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,49.38,39.79,18,9.28,0.286,26822373,8410252,0,51.94,46.19,1.87,2071121,1841781,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-7.02,34.0,66.0,Lean R,-19.91,5.32,-20.13,-3.44,-1.62,-0.48,-20.84,13.82,False,True,IND,Dan Osborn,46.49,34.0,,,0.0,,confirmed,42.0,49.0,1,-7.0,0.15,0,4866649,3856315,0.0,53.51,0.0,0,354786,0,308225,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,10.2,83.7,16.3,Likely D,0.19,5.32,10.17,1.32,4.2,-0.86,2.82,7.38,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,55.1,44.9,0.0,318655,259677,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,19.72,97.1,2.9,Safe D,8.13,5.32,19.72,4.2,1.88,0.19,5.63,14.1,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.86,40.14,0.0,1744158,1169528,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,18.99,96.6,3.4,Safe D,7.79,5.32,18.99,3.09,1.67,1.12,6.14,12.85,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,59.49,40.51,0.0,384562,261815,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,0.67,52.6,47.4,Toss-up,-8.4,5.32,-1.7,0.68,1.39,-0.69,-11.31,11.99,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,51.64,45.47,12,6.13,0.262,25979968,10527814,0,49.55,48.88,1.57,1999422,1972733,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.34,0.0,100.0,Safe R,-33.63,5.32,-34.34,-2.55,-2.78,-0.7,-34.95,0.61,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,32.83,67.17,0.0,359906,736317,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,22.52,98.5,1.5,Safe D,13.22,5.32,22.52,2.78,1.67,-0.46,14.89,7.63,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,61.26,38.74,0.0,962900,608874,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,26.09,99.4,0.6,Safe D,17.33,5.32,26.09,1.98,1.67,-0.2,14.16,11.93,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,63.05,36.95,0.0,226551,132796,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-6.94,25.2,74.8,Lean R,-15.0,5.32,-7.24,0.2,2.63,-0.39,-18.12,11.19,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,45.66,52.47,1.87,814461,935881,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-28.64,0.3,99.7,Safe R,-28.23,5.32,-30.07,-1.75,-4.39,-1.02,-29.98,1.34,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,35.68,64.32,0.0,106492,191981,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-31.12,0.1,99.9,Safe R,-26.08,5.32,-31.12,-3.57,-6.25,-0.54,-30.12,-1.0,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,34.44,65.56,0.0,738625,1406134,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,0.6,52.3,47.7,Toss-up,-10.6,5.32,-0.95,1.25,2.05,1.04,-13.88,14.48,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.9,41.5,15,3.2,0.276,40284109,7605209,0,49.29,48.7,2.01,3934794,3887914,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,18.12,96.0,4.0,Safe D,6.87,5.32,18.12,3.08,3.15,-0.3,5.89,12.23,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,59.06,40.94,0.0,1861777,1290524,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-42.27,0.0,100.0,Safe R,-41.99,5.32,-42.27,-3.0,-1.67,-0.93,-42.69,0.42,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.87,71.13,0.0,154047,379626,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.54,0.0,100.0,Safe R,-44.75,5.32,-42.54,-2.47,0.0,-0.64,-46.96,4.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,28.73,71.27,0.0,54110,134224,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-7.03,34.1,65.9,Lean R,-9.43,5.32,-6.83,0.0,-1.67,-1.06,-13.8,6.76,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,45.74,52.66,1.6,108149,124513,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-26.13,0.6,99.4,Safe R,-31.31,5.32,-26.13,0.42,0.0,-0.56,-36.34,10.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,36.94,63.06,0.0,84821,144828,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-1.1,45.8,54.2,Toss-up,-9.52,5.32,-1.1,0.9,2.48,-0.28,-14.46,13.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,49.45,50.55,0.0,101483,103739,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.31,0.0,100.0,Safe R,-42.06,5.32,-41.31,-2.29,-1.67,-0.61,-47.04,5.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,29.35,70.65,0.0,64997,156490,0,0,221487
