date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-01-16,291,297,3.72,3.76,0.04,41.52,55.22,-13.7,5.69,0.55,2.66,0.41,3.11,0.18,4.41,5.25,1.06,2.83,5.42,16.64,56589298,51718605,106392,4.5
