race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.88,51.12,8.0,0.0,
AK-GOV,2,44.24,54.16,0.0,1.6,Other
AK-SEN,1,43.98,48.02,8.0,0.0,
AK-SEN,2,47.34,51.06,0.0,1.6,Other
ME-SEN,1,46.48,48.52,5.0,0.0,
ME-SEN,2,48.58,50.42,0.0,1.0,Other
AK-01,1,41.15,50.85,8.0,0.0,
AK-01,2,44.75,53.65,0.0,1.6,Other
ME-01,1,61.11,33.89,5.0,0.0,
ME-01,2,63.21,35.79,0.0,1.0,Other
ME-02,1,43.25,51.75,5.0,0.0,
ME-02,2,45.35,53.65,0.0,1.0,Other
