race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
KS-GOV,governor,KS,GOV,Ethan Corson,Ty Masterson,DEM,REP,,DEM,-13.44,9.9,90.1,Likely R,-16.26,3.25,-16.41,2.97,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,43.28,56.72,0.0,402184,527130,0,0,929314
MA-GOV,governor,MA,GOV,Maura Healey,Mike Minogue,DEM,REP,DEM,DEM,31.19,99.9,0.1,Safe D,27.69,3.25,25.91,5.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.9,26.78,2,28.12,0.15,65.59,34.41,0.0,1594948,836620,0,0,2431568
MD-GOV,governor,MD,GOV,Wes Moore,Dan Cox,DEM,REP,DEM,DEM,34.74,100.0,0.0,Safe D,30.41,3.25,29.51,5.23,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,49.9,28.0,1,21.9,0.15,67.37,32.63,0.0,1432849,693985,0,0,2126834
ME-GOV,governor,ME,GOV,Hannah Pingree,Robert Charles,DEM,REP,,DEM,9.77,82.5,17.5,Likely D,7.49,3.25,7.09,2.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,54.89,45.11,0.0,319424,262538,0,0,581962
MI-GOV,governor,MI,GOV,Jocelyn Benson,John James,DEM,REP,,DEM,9.37,81.5,18.5,Likely D,-0.36,3.25,-1.44,10.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.99,39.28,11,1.1,0.257,54.69,45.31,0.0,2167898,1796363,0,0,3964262
MN-GOV,governor,MN,GOV,Amy Klobuchar,Kendall Qualls,DEM,REP,,DEM,7.35,75.9,24.1,Likely D,4.94,3.25,4.34,3.0,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,53.67,46.33,0.0,1222534,1055210,0,0,2277744
NE-GOV,governor,NE,GOV,Lynne Walz,Jim Pillen,DEM,REP,REP,REP,-21.23,2.1,97.9,Safe R,-20.75,3.25,-20.84,-0.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,39.39,60.61,0.0,261141,401870,0,0,663011
NH-GOV,governor,NH,GOV,Cinde Warmington,Kelly Ayotte,DEM,REP,REP,REP,-11.68,13.2,86.8,Likely R,3.66,3.25,2.82,-14.5,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,40.0,43.0,1,0.0,0.15,44.16,55.84,0.0,255393,322939,0,0,578332
NM-GOV,governor,NM,GOV,Deb Haaland,Gregg Hull,DEM,REP,,DEM,5.44,69.8,30.2,Lean D,7.45,3.25,6.14,-0.71,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,52.72,47.28,0.0,340761,305617,0,0,646377
NV-GOV,governor,NV,GOV,Aaron Ford,Joe Lombardo,DEM,REP,REP,REP,1.98,57.5,42.5,Toss-up,-1.54,3.25,-3.15,5.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,41.81,43.7,3,-3.54,0.15,50.99,49.01,0.0,529812,509256,0,0,1039067
NY-GOV,governor,NY,GOV,Kathy Hochul,Bruce Blakeman,DEM,REP,DEM,DEM,12.56,88.5,11.5,Likely D,15.38,3.25,12.68,-0.13,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,50.05,32.96,7,17.09,0.223,56.28,43.72,0.0,3271729,2541770,0,0,5813499
OH-GOV,governor,OH,GOV,Amy Acton,Vivek Ramaswamy,DEM,REP,,REP,-6.04,28.2,71.8,Lean R,-10.26,3.25,-11.31,5.27,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.11,45.63,8,-0.59,0.233,46.98,53.02,0.0,1895859,2139653,0,0,4035512
OK-GOV,governor,OK,GOV,Cyndi Munson,Gentner Drummond,DEM,REP,,REP,-32.83,0.1,99.9,Safe R,-34.68,3.25,-34.95,2.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,33.59,66.41,0.0,368177,728046,0,0,1096222
OR-GOV,governor,OR,GOV,Tina Kotek,Christine Drazan,DEM,REP,DEM,DEM,4.86,67.9,32.1,Lean D,15.34,3.25,14.89,-10.03,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,45.0,40.0,1,5.0,0.15,52.43,47.57,0.0,824120,747654,0,0,1571774
PA-GOV,governor,PA,GOV,Josh Shapiro,Stacy Garrity,DEM,REP,DEM,DEM,13.88,90.8,9.2,Likely D,-0.87,3.25,-1.75,15.64,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.87,38.61,2,16.26,0.15,56.94,43.06,0.0,2803596,2120022,0,0,4923617
RI-GOV,governor,RI,GOV,Dan McKee,Aaron Guckian,DEM,REP,DEM,DEM,20.42,97.5,2.5,Safe D,15.7,3.25,14.16,6.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,60.21,39.79,0.0,216355,142993,0,0,359348
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.69,9.5,90.5,Likely R,-16.63,3.25,-18.12,4.43,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,43.15,56.85,0.0,769717,1013981,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.72,0.4,99.6,Safe R,-29.31,3.25,-29.98,2.26,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.14,63.86,0.0,107871,190602,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.71,1.9,98.1,Safe R,-28.63,3.25,-30.12,8.42,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,39.15,60.85,0.0,839620,1305140,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-10.42,16.0,84.0,Likely R,-12.03,3.25,-13.88,3.45,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.32,49.26,4,-7.37,0.175,44.79,55.21,0.0,3575543,4407627,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.78,0.5,99.5,Safe R,33.5,3.25,32.77,-59.55,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,36.61,63.39,0.0,94675,163920,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,6.88,74.4,25.6,Lean D,-0.25,3.25,-0.87,7.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.96,43.3,2,-1.22,0.15,53.44,46.56,0.0,1280396,1115647,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-41.51,0.0,100.0,Safe R,-46.63,3.25,-46.96,5.45,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29.24,70.76,0.0,55076,133258,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-4.25,42.8,57.2,Toss-up,-12.14,3.25,-13.8,9.55,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.65,45.85,7,0.9,0.223,47.11,51.29,1.6,111390,121272,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-23.79,1.1,98.9,Safe R,-27.48,3.25,-30.88,7.1,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,38.11,61.89,0.0,604211,981352,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-27.08,0.5,99.5,Safe R,-29.58,3.25,-31.57,4.49,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,36.46,63.54,0.0,306072,533385,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,20.38,97.4,2.6,Safe D,13.58,3.25,11.29,9.08,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.19,39.81,0.0,1345159,889762,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,20.24,97.4,2.6,Safe D,15.61,3.25,14.84,5.4,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,60.12,39.88,0.0,214962,142580,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-6.73,26.0,74.0,Lean R,-8.82,3.25,-13.22,6.5,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,46.64,53.36,0.0,3569981,4084845,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,8.02,77.8,22.2,Likely D,-0.8,3.25,-2.21,10.23,False,False,,,0.0,0.0,,,0.0,confirmed,projected,39.54,38.81,5,3.73,0.194,54.01,45.99,0.0,1984839,1690207,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-6.16,27.8,72.2,Lean R,-8.41,3.25,-13.45,7.29,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,41.0,44.0,1,-6.0,0.15,45.69,51.68,2.63,532011,601818,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-38.58,0.0,100.0,Safe R,-38.37,3.25,-37.52,-1.05,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,30.71,69.29,0.0,194564,438979,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,17.57,95.3,4.7,Safe D,14.32,3.25,11.14,6.43,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,58.78,41.22,0.0,2324782,1629954,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-12.92,10.8,89.2,Likely R,-15.52,3.25,-16.41,3.49,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,43.54,56.46,0.0,404620,524694,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-29.85,0.2,99.8,Safe R,-30.03,3.25,-31.03,1.17,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,35.07,64.93,0.0,509326,942843,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-25.46,0.7,99.3,Safe R,-21.33,3.25,-22.36,-3.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.27,62.73,0.0,523606,881276,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.62,99.9,0.1,Safe D,29.01,3.25,25.91,6.71,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.41,27.95,4,28.06,0.175,66.31,33.69,0.0,1612380,819188,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-0.13,49.5,50.5,Toss-up,8.17,3.25,7.09,-7.22,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.43,39.97,7,7.72,0.223,49.44,49.56,1.0,287703,288440,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.08,65.2,34.8,Lean D,2.34,3.25,-1.44,5.52,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,52.04,47.96,0.0,2062996,1901266,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,6.83,74.3,25.7,Lean D,5.69,3.25,4.34,2.49,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,53.42,46.58,0.0,1216698,1061046,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.0,6.3,93.7,Likely R,-21.5,3.25,-23.15,7.15,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,42.0,58.0,0.0,361050,498555,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-25.18,0.1,89.2,Safe R,-19.79,3.25,-20.58,-4.6,False,True,IND,Seth Bodnar,29.31,10.7,,,0.0,projected,confirmed,,,0,,0.0,12.54,54.49,3.66,52937,229984,15448,123705,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,3.78,64.1,35.9,Lean D,-2.64,3.25,-3.27,7.05,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.53,36.72,9,10.63,0.242,50.92,47.21,1.87,2030422,1882480,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-10.36,28.5,71.5,Lean R,-20.85,3.25,-20.84,10.48,False,True,IND,Dan Osborn,42.14,28.5,,,0.0,,confirmed,,,0,,0.0,5.36,52.5,0.0,35524,348103,0,279384,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,7.73,77.0,23.0,Likely D,0.04,3.25,2.82,4.91,False,False,,,0.0,0.0,,,0.0,presumptive,projected,49.41,38.09,8,11.37,0.233,53.87,46.13,0.0,311531,266801,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,13.45,90.1,9.9,Likely D,8.13,3.25,5.63,7.83,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.73,43.27,0.0,1652831,1260856,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,13.31,89.8,10.2,Likely D,7.28,3.25,6.14,7.17,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.66,43.34,0.0,366214,280163,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-4.2,34.4,65.6,Lean R,-8.94,3.25,-11.31,7.12,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,46.28,48.8,5,-2.52,0.194,47.15,51.28,1.57,1902756,2069398,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-34.38,0.1,99.9,Safe R,-34.15,3.25,-34.95,0.57,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,32.81,67.19,0.0,359681,736541,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,17.29,95.1,4.9,Safe D,12.83,3.25,14.89,2.39,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,58.64,41.36,0.0,921743,650031,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,21.98,98.2,1.8,Safe D,17.26,3.25,14.16,7.82,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,60.99,39.01,0.0,219166,140181,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-9.2,19.0,81.0,Likely R,-15.52,3.25,-18.12,8.92,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,37.5,41.5,1,-7.0,0.15,44.55,53.58,1.87,794667,955676,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-29.35,0.3,99.7,Safe R,-28.74,3.25,-29.98,0.63,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,35.33,64.67,0.0,105436,193037,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-30.06,0.2,99.8,Safe R,-26.52,3.25,-30.12,0.06,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,34.97,65.03,0.0,749979,1394780,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-3.56,36.7,63.3,Lean R,-11.16,3.25,-13.88,10.32,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,44.94,45.62,6,-0.69,0.21,47.25,50.74,2.01,3772224,4050484,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,12.97,89.2,10.8,Likely D,6.87,3.25,5.89,7.08,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,56.48,43.52,0.0,1780552,1371750,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-41.34,0.0,100.0,Safe R,-41.99,3.25,-42.69,1.35,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,29.33,70.67,0.0,156529,377144,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-42.66,0.0,100.0,Safe R,-45.27,3.25,-46.96,4.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,28.67,71.33,0.0,53998,134335,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-9.73,31.1,68.9,Lean R,-10.43,3.25,-13.8,4.07,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,44.41,53.99,1.6,105015,127647,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.99,0.3,99.7,Safe R,-31.68,3.25,-36.34,7.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.5,64.5,0.0,81533,148116,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-4.44,33.6,66.4,Lean R,-9.89,3.25,-14.46,10.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,47.78,52.22,0.0,98053,107169,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-41.47,0.0,100.0,Safe R,-42.44,3.25,-47.04,5.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,29.27,70.73,0.0,64823,156664,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-61.72,0.0,100.0,Safe R,-62.63,3.25,-66.99,5.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19.14,80.86,0.0,43390,183313,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-25.08,0.8,99.2,Safe R,-26.11,3.25,-29.51,4.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37.46,62.54,0.0,92717,154803,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-29.63,0.2,99.8,Safe R,-31.62,3.25,-34.79,5.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,35.19,64.81,0.0,86078,158553,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,29.94,99.8,0.2,Safe D,22.5,3.25,17.99,11.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,64.97,35.03,0.0,136667,73685,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-44.73,0.0,100.0,Safe R,-43.02,3.25,-46.4,1.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,27.64,72.36,0.0,54118,141708,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-12.18,12.2,87.8,Likely R,-13.79,3.25,-16.22,4.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.91,56.09,0.0,99011,126465,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-27.34,0.4,99.6,Safe R,-23.95,3.25,-25.81,-1.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,36.33,63.67,0.0,80511,141086,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-39.59,0.0,100.0,Safe R,-37.39,3.25,-40.73,1.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,30.2,69.8,0.0,59370,137188,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,3.7,63.8,36.2,Lean D,0.73,3.25,-3.14,6.84,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,50.88,47.24,1.88,160526,149056,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.1,49.6,50.4,Toss-up,-10.49,3.25,-15.12,15.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,49.95,50.05,0.0,145626,145908,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,58.02,100.0,0.0,Safe D,46.21,3.25,40.31,17.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,79.01,20.99,0.0,117928,31327,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,16.78,94.6,5.4,Likely D,10.3,3.25,6.76,10.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,58.39,41.61,0.0,142037,101217,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-13.54,9.8,90.2,Likely R,-16.59,3.25,-20.19,6.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,43.23,56.77,0.0,134671,176846,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.21,65.6,34.4,Lean D,2.33,3.25,-0.76,4.97,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,51.0,46.88,2.12,157141,144449,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,35.43,100.0,0.0,Safe D,28.26,3.25,22.39,13.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,67.71,32.29,0.0,133516,63664,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-10.8,15.1,84.9,Likely R,-13.05,3.25,-16.48,5.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44.6,55.4,0.0,122396,152020,0,0,274416
