race_code,poll_dem,poll_rep,poll_oth,poll_oth_party,poll_dem2,poll_rep2,poll_count,poll_recency
AK-SEN,48.06,46.46,0.0,,0.0,0.0,6,0.243
AL-GOV,34.1,52.6,0.0,,0.0,0.0,1,0.1504
AZ-01,42.71,42.94,0.0,,0.0,0.0,2,0.145
AZ-06,42.0,41.0,0.0,,0.0,0.0,1,0.0769
AZ-GOV,47.43,37.32,0.0,,0.0,0.0,7,0.0706
CA-22,44.0,42.0,0.0,,0.0,0.0,1,0.016
CO-05,40.0,43.0,5.0,IND,0.0,0.0,1,0.1194
CO-GOV,50.1,37.8,0.0,,0.0,0.0,1,0.0175
FL-GOV,34.02,40.01,1.95,IND,0.0,0.0,5,0.0401
GA-SEN,42.94,41.33,0.0,,0.0,0.0,5,0.0112
IA-01,43.0,39.0,0.0,,0.0,0.0,1,0.005
IA-03,45.0,42.0,0.0,,0.0,0.0,1,0.1015
IA-SEN,41.0,44.0,0.0,,0.0,0.0,1,0.5878
IL-GOV,54.3,34.0,0.0,,0.0,0.0,1,0.1939
KS-SEN,46.0,54.0,0.0,,0.0,0.0,1,0.8706
KY-SEN,38.0,49.0,0.0,,0.0,0.0,1,0.3455
MA-GOV,51.0,26.0,0.0,,0.0,0.0,1,0.1063
MA-SEN,53.97,30.3,0.0,,0.0,0.0,3,0.334
MD-GOV,49.9,28.0,0.0,,0.0,0.0,1,0.5236
ME-SEN,49.0,41.0,0.0,,0.0,0.0,1,0.1436
MI-04,42.0,44.0,0.0,,0.0,0.0,1,0.1809
MI-10,44.0,42.0,0.0,,0.0,0.0,1,0.6752
MI-GOV,36.59,36.0,15.03,IND,0.0,0.0,9,0.4196
MI-SEN,41.98,43.36,0.0,,0.0,0.0,5,0.3231
MN-01,41.0,44.0,0.0,,0.0,0.0,1,1.0
MN-GOV,49.0,34.0,0.0,,0.0,0.0,1,0.9117
MN-SEN,48.0,45.0,0.0,,0.0,0.0,2,0.0084
NC-01,42.0,39.0,9.0,LIB,0.0,0.0,1,0.9772
NC-SEN,47.54,34.49,0.0,,0.0,0.0,8,0.1794
NE-02,46.5,40.5,0.0,,0.0,0.0,1,0.0926
NE-SEN,45.0,46.0,0.0,,0.0,0.0,1,0.0008
NH-02,51.18,38.82,0.0,,0.0,0.0,4,0.2377
NH-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0735
NH-SEN,46.76,42.09,0.0,,0.0,0.0,10,0.2669
NJ-02,36.0,46.0,0.0,,0.0,0.0,1,0.0026
NV-GOV,40.36,40.9,0.0,,0.0,0.0,2,0.1211
NY-01,38.0,41.0,0.0,,0.0,0.0,1,0.2872
NY-GOV,51.61,31.81,1.64,LIB,0.0,0.0,5,0.4012
OH-GOV,45.11,45.63,0.0,,0.0,0.0,8,0.0864
OH-SEN,46.28,48.8,0.0,,0.0,0.0,5,0.0731
PA-01,41.0,41.0,0.0,,0.0,0.0,1,0.0702
PA-08,45.0,43.0,0.0,,0.0,0.0,1,0.0254
PA-10,47.91,43.95,0.0,,0.0,0.0,2,0.0906
PA-GOV,54.87,38.61,0.0,,0.0,0.0,2,0.0526
SD-SEN,30.8,43.8,0.0,,0.0,0.0,2,0.0836
TN-GOV,28.0,49.0,0.0,,0.0,0.0,1,0.0156
TX-15,38.0,41.0,0.0,,0.0,0.0,1,0.0351
TX-GOV,42.32,49.26,1.69,LIB,0.0,0.0,3,0.8448
TX-SEN,44.95,45.61,0.9,LIB,0.0,0.0,5,0.3605
VA-01,40.0,41.0,0.0,,0.0,0.0,1,0.0164
WI-03,44.0,42.0,0.0,,0.0,0.0,1,0.0769
WI-GOV,40.0,43.0,0.0,,0.0,0.0,1,0.0544
