race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.89,51.11,8.0,0.0,
AK-GOV,2,44.25,54.15,0.0,1.6,Other
AK-SEN,1,44.01,47.99,8.0,0.0,
AK-SEN,2,47.37,51.03,0.0,1.6,Other
ME-SEN,1,46.53,48.47,5.0,0.0,
ME-SEN,2,48.63,50.37,0.0,1.0,Other
AK-01,1,41.18,50.82,8.0,0.0,
AK-01,2,44.78,53.62,0.0,1.6,Other
ME-01,1,61.16,33.84,5.0,0.0,
ME-01,2,63.26,35.74,0.0,1.0,Other
ME-02,1,43.3,51.7,5.0,0.0,
ME-02,2,45.4,53.6,0.0,1.0,Other
