race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.94,100.0,0.0,Safe D,46.14,3.81,40.31,20.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.47,19.53,0.0,120107,29148,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,18.2,95.9,4.1,Safe D,10.24,3.81,6.76,11.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,59.1,40.9,0.0,143763,99492,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-14.72,7.9,92.1,Likely R,-16.65,3.81,-20.19,5.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.64,57.36,0.0,132835,178683,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.69,67.4,32.6,Lean D,2.27,3.81,-0.76,5.45,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,51.24,46.64,2.12,157871,143719,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,37.47,100.0,0.0,Safe D,28.2,3.81,22.39,15.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.73,31.27,0.0,135526,61653,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-11.36,13.8,86.2,Likely R,-13.11,3.81,-16.48,5.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.32,55.68,0.0,121623,152793,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-24.58,0.9,99.1,Safe R,-27.33,3.81,-31.34,6.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.71,62.29,0.0,106243,175487,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.93,97.2,2.8,Safe D,15.77,3.81,12.63,7.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.97,40.03,0.0,143411,95740,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,34.57,100.0,0.0,Safe D,28.23,3.81,25.45,9.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,67.29,32.71,0.0,183372,89149,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,20.14,97.3,2.7,Safe D,13.2,3.81,10.55,9.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,60.07,39.93,0.0,154161,102483,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,27.82,99.6,0.4,Safe D,18.57,3.81,14.96,12.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.91,36.09,0.0,153868,86885,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-19.37,3.2,96.8,Safe R,-17.94,3.81,-21.2,1.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,40.32,59.68,0.0,102294,151429,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,10.82,85.0,15.0,Likely D,11.63,3.81,8.67,2.14,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.41,44.59,0.0,130452,104989,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,27.45,99.6,0.4,Safe D,16.92,3.81,13.26,14.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.72,36.28,0.0,154746,88088,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,47.82,100.0,0.0,Safe D,39.41,3.81,35.19,12.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.91,26.09,0.0,161604,57040,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,29.46,99.8,0.2,Safe D,17.28,3.81,11.8,17.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.73,35.27,0.0,121656,66283,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.73,100.0,0.0,Safe D,37.85,3.81,34.75,8.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.87,28.13,0.0,190075,74405,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,81.19,100.0,0.0,Safe D,74.4,3.81,70.62,10.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.59,9.41,0.0,229048,23779,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.17,3.81,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.91,98.6,1.4,Safe D,6.76,3.81,0.51,22.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.45,38.55,0.0,89457,56112,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,46.22,100.0,0.0,Safe D,40.88,3.81,36.2,10.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,73.11,26.89,0.0,146154,53756,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,59.16,100.0,0.0,Safe D,54.03,3.81,49.64,9.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.58,20.42,0.0,170211,43678,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,61.86,100.0,0.0,Safe D,53.33,3.81,49.91,11.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.93,19.07,0.0,192674,45401,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.98,100.0,0.0,Safe D,45.41,3.81,40.75,7.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.99,26.01,0.0,136855,48111,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,42.65,100.0,0.0,Safe D,35.1,3.81,29.37,13.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.33,28.67,0.0,118556,47658,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,48.14,100.0,0.0,Safe D,39.02,3.81,35.64,12.5,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.36,24.98,3.66,188021,65820,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-29.62,0.2,99.8,Safe R,-30.03,3.81,-32.98,3.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,35.19,64.81,0.0,77704,143099,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,19.46,96.9,3.1,Safe D,11.74,3.81,6.17,13.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.73,40.27,0.0,84375,56887,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,4.37,66.2,33.8,Lean D,4.76,3.81,-1.86,6.22,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.18,47.82,0.0,62521,57291,0,0,119812
CA-23,house,CA,23,Tessa Lynn Hodge,Jay Obernolte,DEM,REP,REP,REP,-17.38,4.8,95.2,Safe R,-16.49,3.81,-19.9,2.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,65986,1199459,0,41.31,58.69,0.0,79971,113623,0,0,193594
CA-24,house,CA,24,Salud Carbajal,Robert Smith,DEM,REP,DEM,DEM,35.67,100.0,0.0,Safe D,28.59,3.81,25.76,9.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1471885,182372,0,67.84,32.16,0.0,166849,79106,0,0,245955
CA-25,house,CA,25,Raul Ruiz,Joe Males,DEM,REP,,DEM,16.83,94.7,5.3,Likely D,10.56,3.81,5.97,10.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1868739,885538,0,58.42,41.58,0.0,110438,78619,0,0,189057
CA-26,house,CA,26,Jacqui Irwin,Samuel Gallucci,DEM,REP,,DEM,24.64,99.1,0.9,Safe D,19.34,3.81,15.73,8.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,707694,320553,0,62.32,37.68,0.0,149794,90568,0,0,240362
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,25.55,99.3,0.7,Safe D,14.36,3.81,10.06,15.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3536154,346900,0,62.77,37.23,0.0,130097,77153,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,38.65,100.0,0.0,Safe D,30.07,3.81,26.17,12.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,859302,50,0,69.33,30.67,0.0,158582,70161,0,0,228743
CA-29,house,CA,29,Luz Rivas,Rudy Melendez,DEM,REP,DEM,DEM,53.87,100.0,0.0,Safe D,41.31,3.81,34.71,19.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,591478,0,0,76.93,23.07,0.0,128724,38593,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,50.68,100.0,0.0,Safe D,45.22,3.81,41.41,9.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,749342,57869,0,75.34,24.66,0.0,180101,58950,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,,DEM,13.03,89.4,10.6,Likely D,17.95,3.81,12.61,0.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,565877,67387,0,56.52,43.48,0.0,115492,88856,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,38.35,100.0,0.0,Safe D,30.15,3.81,25.76,12.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2116724,19781,0,69.17,30.83,0.0,174158,77612,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,30.28,99.8,0.2,Safe D,16.19,3.81,10.12,20.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4194305,0,0,65.14,34.86,0.0,113260,60608,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,58.92,3.81,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1075257,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,24.74,99.1,0.9,Safe D,14.04,3.81,8.0,16.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629500,4495,0,62.37,37.63,0.0,113684,68592,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,49.93,100.0,0.0,Safe D,43.79,3.81,40.42,9.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1493399,5139,0,74.96,25.04,0.0,202349,67576,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,Baltazar Fedalizo,DEM,REP,DEM,DEM,77.52,100.0,0.0,Safe D,67.93,3.81,62.31,15.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,904042,0,0,88.76,11.24,0.0,146085,18501,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,26.85,99.5,0.5,Safe D,18.93,3.81,12.8,14.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,936855,0,0,63.43,36.57,0.0,116186,66999,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,25.91,99.4,0.6,Safe D,15.9,3.81,9.85,16.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720852,0,0,62.96,37.04,0.0,103618,60968,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-9.89,3.81,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,5714802,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,29.73,99.8,0.2,Safe D,19.63,3.81,14.61,15.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1325096,0,0,64.87,35.13,0.0,141117,76437,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,25.07,99.2,0.8,Safe D,17.05,3.81,13.57,11.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2203711,222203,0,62.53,37.47,0.0,153055,91704,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,64.18,100.0,0.0,Safe D,56.76,3.81,50.59,13.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,734764,0,0,82.09,17.91,0.0,128370,28004,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,57.33,100.0,0.0,Safe D,43.4,3.81,36.32,21.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,669609,12812,0,78.66,21.34,0.0,121011,32821,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,19.13,96.7,3.3,Safe D,8.56,3.81,4.07,15.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4200766,756510,0,59.56,40.44,0.0,125221,85008,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,38.07,100.0,0.0,Safe D,22.07,3.81,16.7,21.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1071269,72726,0,69.03,30.97,0.0,109949,49322,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,22.25,98.4,1.6,Safe D,13.6,3.81,10.47,11.78,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3118900,269084,0,58.92,37.47,3.61,147551,93836,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,10.32,83.9,16.1,Likely D,5.95,3.81,3.52,6.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1259899,1904608,0,55.16,44.84,0.0,126666,102972,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,21.22,97.9,2.1,Safe D,14.91,3.81,12.48,8.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2893833,23196,0,60.61,39.39,0.0,164751,107080,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,27.88,99.6,0.4,Safe D,21.16,3.81,18.83,9.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1566870,0,0,63.94,36.06,0.0,166389,93837,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,29.05,99.7,0.3,Safe D,21.75,3.81,18.79,10.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1561377,0,0,64.52,35.48,0.0,160631,88316,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,38.22,100.0,0.0,Safe D,24.44,3.81,18.06,20.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,472273,20597,0,69.11,30.89,0.0,131919,58958,0,0,190877
CO-01,house,CO,01,Diana Degette,Gregory Cutlip,DEM,REP,DEM,DEM,71.07,100.0,0.0,Safe D,63.13,3.81,57.61,13.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,977168,0,0,85.54,14.46,0.0,219355,37093,0,0,256448
CO-02,house,CO,02,Joe Neguse,Christina Blunt,DEM,REP,DEM,DEM,54.01,100.0,0.0,Safe D,45.05,3.81,40.92,13.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2238812,0,0,77.01,22.99,0.0,232836,69520,0,0,302356
CO-03,house,CO,03,Alexander Kelloff,Jeffrey Hurd,DEM,REP,REP,REP,-2.68,39.9,60.1,Lean R,-5.47,3.81,-9.98,7.3,False,False,,,0.0,0.0,,,0.0,projected,projected,39.0,46.67,2,-5.35,0.15,1047267,2996529,0,48.66,51.34,0.0,138555,146181,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-6.32,27.2,72.8,Lean R,-14.91,3.81,-18.71,12.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8577847,813119,0,46.84,53.16,0.0,151340,171764,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-7.92,22.4,77.6,Likely R,-5.93,3.81,-9.34,1.42,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,43.0,1,-6.0,0.15,2323367,1741916,0,46.04,53.96,0.0,121009,141822,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,34.79,100.0,0.0,Safe D,25.16,3.81,20.36,14.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2565978,0,0,67.4,32.6,0.0,170015,82243,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,28.08,99.6,0.4,Safe D,19.07,3.81,15.41,12.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1395882,0,0,64.04,35.96,0.0,199826,112211,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,6.46,73.2,26.8,Lean D,3.71,3.81,-1.88,8.34,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,3479360,4259928,0,53.23,46.77,0.0,128366,112784,0,0,241150
CT-01,house,CT,01,John Larson,Amy Chai,DEM,REP,DEM,DEM,35.46,100.0,0.0,Safe D,25.41,3.81,23.27,12.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1976922,840,0,67.73,32.27,0.0,163085,77694,0,0,240779
CT-02,house,CT,02,Joe Courtney,Mike France,DEM,REP,DEM,DEM,25.98,99.4,0.6,Safe D,9.4,3.81,7.86,18.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,589101,68361,0,62.99,37.01,0.0,171341,100671,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,27.02,99.5,0.5,Safe D,16.46,3.81,14.34,12.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,928014,10775,0,63.51,36.49,0.0,152059,87371,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,33.41,99.9,0.1,Safe D,26.28,3.81,23.73,9.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1080512,35185,0,66.71,33.29,0.0,158042,78881,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Michele Botelho,DEM,REP,DEM,DEM,13.94,90.9,9.1,Likely D,7.63,3.81,5.68,8.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1104378,56497,0,56.97,43.03,0.0,137861,104134,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,25.72,99.3,0.7,Safe D,17.81,3.81,14.84,10.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,0,0,62.86,37.14,0.0,224759,132784,0,0,357542
FL-01,house,FL,01,Marcel Davis,Jimmy Patronis,DEM,REP,,REP,-33.7,0.1,99.9,Safe R,-33.85,3.81,-37.53,3.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3132077,0,33.15,66.85,0.0,98071,197758,0,0,295828
FL-02,house,FL,02,Nicholas Zateslo,Keith Gross,DEM,REP,REP,REP,-13.93,9.1,90.9,Likely R,-13.63,3.81,-18.33,4.39,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,,,0,,0.0,325281,5680863,0,43.03,56.97,0.0,124448,164745,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-18.8,3.6,96.4,Safe R,-16.6,3.81,-21.26,2.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22425,1519279,0,40.6,59.4,0.0,113900,166630,0,0,280531
FL-04,house,FL,04,Michael Kirwan,Aaron Bean,DEM,REP,REP,REP,-8.36,21.1,78.9,Likely R,-7.93,3.81,-11.96,3.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,511695,1508938,0,45.82,54.18,0.0,127890,151233,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-19.36,3.2,96.8,Safe R,-17.77,3.81,-21.69,2.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,160947,528233,0,40.32,59.68,0.0,123923,183429,0,0,307352
FL-06,house,FL,06,Jennifer Jenkins,Randy Fine,DEM,REP,REP,REP,-27.2,0.5,99.5,Safe R,-25.72,3.81,-30.31,3.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3719022,0,36.4,63.6,0.0,112772,197029,0,0,309800
FL-07,house,FL,07,Bale Dalton,Cory Mills,DEM,REP,REP,REP,-6.99,25.1,74.9,Lean R,-8.06,3.81,-12.62,5.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,692231,805309,0,46.51,53.49,0.0,139535,160497,0,0,300032
FL-08,house,FL,08,Paul Dellinger,Mike Haridopolos,DEM,REP,REP,REP,-12.62,11.3,88.7,Likely R,-12.21,3.81,-16.4,3.78,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2705,1250932,0,43.69,56.31,0.0,132229,170418,0,0,302647
FL-09,house,FL,09,Darren Soto,Thomas Chalifoux,DEM,REP,DEM,DEM,1.26,54.8,45.2,Toss-up,-11.96,3.81,-17.93,19.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1241415,2299376,0,50.63,49.37,0.0,133091,129789,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,39.58,100.0,0.0,Safe D,29.65,3.81,24.29,15.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2818460,0,0,69.79,30.21,0.0,146517,63424,0,0,209940
FL-11,house,FL,11,Barbara Hall,Anthony Sabatini,DEM,REP,REP,REP,-9.77,17.4,82.6,Likely R,-11.51,3.81,-15.84,6.07,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21305,0,0,45.12,54.88,0.0,142327,173144,0,0,315471
FL-12,house,FL,12,Christopher Irizarry,Gus Bilirakis,DEM,REP,REP,REP,-14.69,7.9,92.1,Likely R,-10.14,3.81,-15.55,0.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1020938,0,42.65,57.35,0.0,114787,154321,0,0,269109
FL-13,house,FL,13,Earle Ford,Anna Paulina Luna,DEM,REP,REP,REP,-7.12,24.7,75.3,Likely R,-9.15,3.81,-13.46,6.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,569489,2298615,0,46.44,53.56,0.0,133054,153451,0,0,286505
FL-14,house,FL,14,Kathy Castor,Robert Rochford,DEM,REP,DEM,DEM,8.01,77.9,22.1,Likely D,-5.94,3.81,-10.62,18.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,876012,62385,0,54.01,45.99,0.0,147229,125386,0,0,272616
FL-15,house,FL,15,Darren McAuley,Laurel Lee,DEM,REP,REP,REP,-17.49,4.7,95.3,Safe R,-14.81,3.81,-20.09,2.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1900839,0,41.26,58.74,0.0,115583,164581,0,0,280164
FL-16,house,FL,16,Jan Schneider,John Peters,DEM,REP,REP,REP,-6.92,25.3,74.7,Lean R,-8.82,3.81,-13.81,6.89,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,21271,0,0,46.54,53.46,0.0,141113,162101,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-19.87,2.8,97.2,Safe R,-17.34,3.81,-22.24,2.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72322,959819,0,40.06,59.94,0.0,127183,190272,0,0,317455
FL-18,house,FL,18,Tiffanie Luong,Scott Franklin,DEM,REP,REP,REP,-12.66,11.2,88.8,Likely R,-12.33,3.81,-17.1,4.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,634983,0,43.67,56.33,0.0,113748,146725,0,0,260473
FL-19,house,FL,19,Howard Sapp,Madison Cawthorn,DEM,REP,,REP,-23.18,1.3,98.7,Safe R,-25.58,3.81,-30.42,7.24,False,False,,,0.0,0.0,,,0.0,projected,presumptive,,,0,,0.0,32473,519542,0,38.41,61.59,0.0,114053,182885,0,0,296938
FL-20,house,FL,20,Elijah Manley,Rodenay Joseph,DEM,REP,,DEM,49.58,100.0,0.0,Safe D,43.43,3.81,37.5,12.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,779839,61508,0,74.79,25.21,0.0,170355,57425,0,0,227780
