race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,-0.5,48.6,51.4,Toss-up,8.27,3.65,-2.39,0.22,-13.55,-0.97,7.09,-7.58,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.25,40.53,11,6.92,0.257,16312222,12165046,0,49.25,49.75,1.0,286644,289499,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.58,67.0,33.0,Lean D,2.57,3.65,6.02,-0.0,0.44,-0.63,-1.44,6.02,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,7646728,7676445,0,52.29,47.71,0.0,2073009,1891252,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,8.15,78.3,21.7,Likely D,5.79,3.65,9.77,1.05,0.0,-0.72,4.34,3.81,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,54.08,45.92,0.0,1231736,1046008,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-16.14,6.1,93.9,Likely R,-21.5,3.65,-16.14,-0.54,2.62,-0.37,-23.15,7.01,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,1619368,3394175,0,41.93,58.07,0.0,360434,499171,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-24.26,0.0,90.3,Safe R,-19.79,3.65,-19.26,-2.11,0.0,-1.01,-20.58,-3.68,False,True,IND,Seth Bodnar,29.59,9.7,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,12.91,53.85,3.66,54472,227270,15448,124883,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,5.02,68.5,31.5,Lean D,-2.64,3.65,3.47,0.87,1.9,-0.3,-3.27,8.29,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.13,36.55,12,11.16,0.262,26822373,8410252,0,51.53,46.6,1.87,2054749,1858153,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-9.79,29.5,70.5,Lean R,-20.75,3.65,-22.64,-3.44,-1.62,-0.48,-20.84,11.05,False,True,IND,Dan Osborn,45.1,29.5,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,54.9,0.0,0,363965,0,299046,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.35,78.8,21.2,Likely D,-0.14,3.65,8.17,1.32,4.2,-0.86,2.82,5.53,False,False,,,0.0,0.0,,,0.0,presumptive,projected,47.83,38.91,10,8.92,0.25,9860676,1664338,0,54.18,45.82,0.0,313325,265007,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,18.05,95.8,4.2,Safe D,8.13,3.65,18.05,4.2,1.88,0.19,5.63,12.43,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.03,40.97,0.0,1719829,1193857,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,16.9,94.7,5.3,Likely D,7.38,3.65,16.9,3.09,1.67,1.12,6.14,10.76,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.45,41.55,0.0,377815,268562,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-1.82,43.1,56.9,Toss-up,-8.47,3.65,-3.44,0.68,1.39,-0.69,-11.31,9.49,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,48.35,47.02,8,2.13,0.233,25979968,10527814,0,48.32,50.11,1.57,1949857,2022297,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-36.42,0.0,100.0,Safe R,-34.05,3.65,-36.42,-2.55,-2.78,-0.7,-34.95,-1.48,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.79,68.21,0.0,348464,747758,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,20.55,97.5,2.5,Safe D,12.92,3.65,20.55,2.78,1.67,-0.46,14.89,5.66,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.28,39.72,0.0,947399,624376,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.46,99.0,1.0,Safe D,17.36,3.65,24.46,1.98,1.67,-0.2,14.16,10.3,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.23,37.77,0.0,223618,135730,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.71,20.2,79.8,Likely R,-15.42,3.65,-9.33,0.2,2.63,-0.39,-18.12,9.41,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,44.79,53.34,1.87,798933,951410,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-30.42,0.2,99.8,Safe R,-28.64,3.65,-32.16,-1.75,-4.39,-1.02,-29.98,-0.44,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,34.79,65.21,0.0,103844,194629,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-33.15,0.1,99.9,Safe R,-26.44,3.65,-33.15,-3.57,-6.25,-0.54,-30.12,-3.03,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.43,66.57,0.0,716909,1427850,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-2.19,41.7,58.3,Toss-up,-11.07,3.65,-3.09,1.25,2.05,1.04,-13.88,11.69,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,45.16,45.11,8,-0.94,0.233,40284109,7605209,0,47.92,50.07,2.01,3825787,3996921,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,16.45,94.2,5.8,Likely D,6.87,3.65,16.45,3.08,3.15,-0.3,5.89,10.56,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.23,41.77,0.0,1835455,1316846,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-43.94,0.0,100.0,Safe R,-41.99,3.65,-43.94,-3.0,-1.67,-0.93,-42.69,-1.25,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.03,71.97,0.0,149591,384082,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-44.63,0.0,100.0,Safe R,-45.17,3.65,-44.63,-2.47,0.0,-0.64,-46.96,2.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.69,72.31,0.0,52144,136190,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-8.76,31.2,68.8,Lean R,-10.05,3.65,-9.12,0.0,-1.67,-1.06,-13.8,5.03,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,44.89,53.51,1.6,106136,126527,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.49,0.3,99.7,Safe R,-32.0,3.65,-28.49,0.42,0.0,-0.56,-36.34,7.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.76,64.24,0.0,82111,147537,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-3.46,37.0,63.0,Lean R,-10.21,3.65,-3.46,0.9,2.48,-0.28,-14.46,11.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,48.27,51.73,0.0,99061,106161,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-43.67,0.0,100.0,Safe R,-42.75,3.65,-43.67,-2.29,-1.67,-0.61,-47.04,3.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,28.17,71.83,0.0,62383,159104,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-63.61,0.0,100.0,Safe R,-62.95,3.65,-63.61,-1.97,-1.67,-0.67,-66.99,3.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,18.2,81.8,0.0,41252,185451,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-25.72,0.7,99.3,Safe R,-26.42,3.65,-25.72,-0.72,-1.67,-0.56,-29.51,3.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,37.14,62.86,0.0,91926,155594,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-31.45,0.1,99.9,Safe R,-31.93,3.65,-31.45,-1.9,-0.72,-0.54,-34.79,3.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,34.28,65.72,0.0,83853,160778,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,32.63,99.9,0.1,Safe D,22.18,3.65,32.63,2.6,4.31,-0.12,17.99,14.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,66.31,33.69,0.0,139491,70862,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-45.98,0.0,100.0,Safe R,-43.01,3.65,-45.98,-1.66,-4.28,-0.68,-46.4,0.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,27.01,72.99,0.0,52893,142932,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-12.9,10.8,89.2,Likely R,-13.77,3.65,-12.9,-1.13,-1.12,-0.52,-16.22,3.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,43.55,56.45,0.0,98198,127277,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-28.76,0.3,99.7,Safe R,-23.94,3.65,-28.76,-1.84,-6.29,-0.34,-25.81,-2.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,35.62,64.38,0.0,78934,142663,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-42.03,0.0,100.0,Safe R,-37.38,3.65,-42.03,-2.85,-4.96,-0.49,-40.73,-1.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,28.98,71.02,0.0,56970,139588,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,4.98,68.3,31.7,Lean D,0.63,3.65,5.18,1.2,0.0,-0.3,-3.14,8.12,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,51.5,46.62,1.88,162501,147082,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.65,47.5,52.5,Toss-up,-10.59,3.65,-0.65,-0.86,7.81,-0.67,-15.12,14.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,49.68,50.32,0.0,144821,146713,0,0,291534
AZ-03,house,AZ,03,Yassamin Ansari,Kirt Burgess,DEM,REP,DEM,DEM,60.75,100.0,0.0,Safe D,46.11,3.65,60.75,2.42,6.47,2.1,40.31,20.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1217963,0,0,80.38,19.62,0.0,119965,29290,0,0,149255
AZ-04,house,AZ,04,Greg Stanton,Zuhdi Jasser,DEM,REP,DEM,DEM,18.01,95.8,4.2,Safe D,10.21,3.65,18.01,0.92,3.02,0.21,6.76,11.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1663223,450109,0,59.0,41.0,0.0,143532,99723,0,0,243254
AZ-05,house,AZ,05,Christopher James,Daniel Keenan,DEM,REP,,REP,-14.91,7.7,92.3,Likely R,-16.68,3.65,-14.91,-1.67,0.0,-0.2,-20.19,5.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,124665,1578351,0,42.55,57.45,0.0,132539,178979,0,0,311518
AZ-06,house,AZ,06,JoAnna Mendoza,Juan Ciscomani,DEM,REP,REP,REP,4.53,66.8,33.2,Lean D,2.24,3.65,4.13,0.04,-1.91,0.11,-0.76,5.29,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,42.0,1,4.0,0.15,5341038,5083547,0,51.16,46.72,2.12,157628,143963,6532,0,308122
AZ-07,house,AZ,07,Adelita Grijalva,Daniel Butierez,DEM,REP,DEM,DEM,37.28,100.0,0.0,Safe D,28.17,3.65,37.28,1.54,2.05,1.86,22.39,14.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2094207,223537,0,68.64,31.36,0.0,135339,61840,0,0,197180
AZ-08,house,AZ,08,Bernadette Greene Placentia,Abraham Hamadeh,DEM,REP,REP,REP,-11.55,13.4,86.6,Likely R,-13.14,3.65,-11.55,-1.06,-0.95,-0.05,-16.48,4.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209358,1013076,0,44.23,55.77,0.0,121363,153053,0,0,274416
AZ-09,house,AZ,09,Danielle Sterbinsky,Paul Gosar,DEM,REP,REP,REP,-24.77,0.9,99.1,Safe R,-27.36,3.65,-24.77,-0.2,-1.21,0.35,-31.34,6.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,260572,357756,0,37.62,62.38,0.0,105976,175755,0,0,281730
CA-01,house,CA,01,Mike McGuire,James Gallagher,DEM,REP,,DEM,19.73,97.1,2.9,Safe D,15.73,3.65,19.73,0.24,0.0,0.11,12.63,7.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1467649,1047240,0,59.87,40.13,0.0,143171,95979,0,0,239151
CA-02,house,CA,02,Jared Huffman,Robin Littau,DEM,REP,DEM,DEM,34.37,100.0,0.0,Safe D,28.19,3.65,34.37,2.18,0.77,-0.42,25.45,8.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,868510,0,0,67.19,32.81,0.0,183099,89421,0,0,272520
CA-03,house,CA,03,Amerish Bera,Robb Tucker,DEM,REP,DEM,DEM,19.94,97.2,2.8,Safe D,13.16,3.65,19.94,1.03,2.23,-0.13,10.55,9.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1038702,227060,0,59.97,40.03,0.0,153904,102740,0,0,256644
CA-04,house,CA,04,Mike Thompson,Ray Riehle,DEM,REP,DEM,DEM,27.62,99.6,0.4,Safe D,18.53,3.65,27.62,2.31,2.74,0.39,14.96,12.66,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3482591,112696,0,63.81,36.19,0.0,153628,87126,0,0,240754
CA-05,house,CA,05,Michael Masuda,Tom McClintock,DEM,REP,REP,REP,-19.57,3.0,97.0,Safe R,-17.98,3.65,-19.57,-0.75,-4.77,0.28,-21.2,1.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,272165,819918,0,40.22,59.78,0.0,102040,151683,0,0,253723
CA-06,house,CA,06,Richard Pan,Kevin Kiley,DEM,IND,IND,IND,10.62,84.5,15.5,Likely D,11.59,3.65,10.62,-0.99,-3.7,0.06,8.67,1.94,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,687794,2699316,0,55.31,44.69,0.0,130217,105224,0,0,235441
CA-07,house,CA,07,Doris Matsui,Republican candidate (CA-07),DEM,REP,DEM,DEM,27.25,99.5,0.5,Safe D,16.88,3.65,27.25,3.07,3.51,0.13,13.26,13.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2959675,0,0,63.62,36.38,0.0,154504,88331,0,0,242835
CA-08,house,CA,08,John Garamendi,Rudy Recile,DEM,REP,DEM,DEM,47.62,100.0,0.0,Safe D,39.37,3.65,47.62,1.61,2.41,0.58,35.19,12.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,441195,7737,0,73.81,26.19,0.0,161385,57259,0,0,218644
CA-09,house,CA,09,Josh Harder,John McBride,DEM,REP,DEM,DEM,29.26,99.7,0.3,Safe D,17.24,3.65,29.26,2.89,4.61,0.87,11.8,17.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3714506,30151,0,64.63,35.37,0.0,121468,66471,0,0,187940
CA-10,house,CA,10,Mark DeSaulnier,Jeff Frese,DEM,REP,DEM,DEM,43.53,100.0,0.0,Safe D,37.81,3.65,43.53,1.82,0.33,-0.07,34.75,8.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515092,0,0,71.77,28.23,0.0,189810,74670,0,0,264480
CA-11,house,CA,11,Scott Wiener,Republican candidate (CA-11),DEM,REP,,DEM,80.99,100.0,0.0,Safe D,74.36,3.65,80.99,3.29,0.0,-0.31,70.62,10.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3958853,0,0,90.49,9.51,0.0,228795,24031,0,0,252827
CA-12,house,CA,12,Lateefah Simon,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,81.13,3.65,89.16,2.45,1.67,0.26,77.64,-37.64,False,False,,,0.0,0.0,DEM,Jamie Joyce,80.0,confirmed,,,,0,,0.0,1262755,0,0,100.0,0.0,0.0,222860,0,0,0,222860
CA-13,house,CA,13,Adam Gray,John Duarte,DEM,REP,DEM,DEM,22.71,98.5,1.5,Safe D,6.72,3.65,22.71,3.22,7.04,2.08,0.51,22.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3588014,0,0,61.35,38.65,0.0,89312,56258,0,0,145569
CA-14,house,CA,14,Aisha Wahab,Wendy Huang,DEM,REP,,DEM,46.02,100.0,0.0,Safe D,40.84,3.65,46.02,1.41,0.0,0.12,36.2,9.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,500963,33673,0,73.01,26.99,0.0,145954,53955,0,0,199910
CA-15,house,CA,15,Kevin Mullin,Charles Hoelter,DEM,REP,DEM,DEM,58.96,100.0,0.0,Safe D,53.99,3.65,58.96,2.05,-0.99,0.26,49.64,9.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,720687,0,0,79.48,20.52,0.0,169997,43892,0,0,213889
CA-16,house,CA,16,Sam Liccardo,Peter Sundin Soulé,DEM,REP,DEM,DEM,61.66,100.0,0.0,Safe D,53.29,3.65,61.66,3.15,1.67,-0.1,49.91,11.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3278888,0,0,80.83,19.17,0.0,192436,45639,0,0,238075
CA-17,house,CA,17,Rohit Khanna,Ritesh Tandon,DEM,REP,DEM,DEM,47.78,100.0,0.0,Safe D,45.37,3.65,47.78,3.77,-4.76,-0.25,40.75,7.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,12643779,33733,0,73.89,26.11,0.0,136670,48296,0,0,184966
CA-18,house,CA,18,Zoe Lofgren,Shane Lewis,DEM,REP,DEM,DEM,42.45,100.0,0.0,Safe D,35.06,3.65,42.45,2.15,-0.49,2.08,29.37,13.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1613682,44871,0,71.23,28.77,0.0,118389,47824,0,0,166214
CA-19,house,CA,19,Jimmy Panetta,Peter Verbica,DEM,REP,DEM,DEM,47.94,100.0,0.0,Safe D,38.98,3.65,48.86,2.28,3.85,0.1,35.64,12.3,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2440228,68844,0,71.26,25.08,3.66,187767,66073,9644,0,263484
CA-20,house,CA,20,Sandra Van Scotter,Vince Fong,DEM,REP,REP,REP,-29.82,0.2,99.8,Safe R,-30.07,3.65,-29.82,-2.46,-1.67,0.73,-32.98,3.17,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12166,1592260,0,35.09,64.91,0.0,77484,143319,0,0,220803
CA-21,house,CA,21,Jim Costa,Kyle Kirkland,DEM,REP,DEM,DEM,19.26,96.7,3.3,Safe D,11.7,3.65,19.26,0.91,0.92,2.08,6.17,13.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1161499,311664,0,59.63,40.37,0.0,84234,57029,0,0,141263
CA-22,house,CA,22,Randy Villegas,David Valadao,DEM,REP,REP,REP,4.2,65.6,34.4,Lean D,4.72,3.65,5.11,-0.65,-5.26,2.65,-1.86,6.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.0,42.0,1,-1.0,0.15,1748192,4233413,0,52.1,47.9,0.0,62419,57393,0,0,119812
