race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,41.13,50.87,8.0,0.0,
AK-GOV,2,44.49,53.91,0.0,1.6,Other
AK-SEN,1,44.56,47.44,8.0,0.0,
AK-SEN,2,47.92,50.48,0.0,1.6,Other
ME-SEN,1,47.5,47.5,5.0,0.0,
ME-SEN,2,49.6,49.4,0.0,1.0,Other
AK-01,1,41.54,50.46,8.0,0.0,
AK-01,2,45.14,53.26,0.0,1.6,Other
ME-01,1,61.54,33.46,5.0,0.0,
ME-01,2,63.64,35.36,0.0,1.0,Other
ME-02,1,44.18,50.82,5.0,0.0,
ME-02,2,46.28,52.72,0.0,1.0,Other
