date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-01-31,276,321,4.01,3.95,-0.06,41.26,55.5,-14.24,5.74,0.55,2.71,0.415,3.22,0.2,4.41,5.25,2.33,2.83,5.42,14.9,56678041,51629143,107118,4.66
