race_code,round,dem,rep,other,exhausted,eliminated
AK-GOV,1,40.93,51.07,8.0,0.0,
AK-GOV,2,44.29,54.11,0.0,1.6,Other
AK-SEN,1,44.08,47.92,8.0,0.0,
AK-SEN,2,47.44,50.96,0.0,1.6,Other
ME-SEN,1,46.58,48.42,5.0,0.0,
ME-SEN,2,48.68,50.32,0.0,1.0,Other
AK-01,1,41.3,50.7,8.0,0.0,
AK-01,2,44.9,53.5,0.0,1.6,Other
ME-01,1,61.09,33.91,5.0,0.0,
ME-01,2,63.19,35.81,0.0,1.0,Other
ME-02,1,43.23,51.77,5.0,0.0,
ME-02,2,45.33,53.67,0.0,1.0,Other
