race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
SC-GOV,governor,SC,GOV,Jermaine Johnson,Pamela Evette,DEM,REP,,REP,-13.11,10.4,89.6,Likely R,-16.63,3.83,-18.12,5.01,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,43.44,56.56,0.0,774890,1008808,0,0,1783698
SD-GOV,governor,SD,GOV,Dan Ahlers,Larry Rhoden,DEM,REP,REP,REP,-27.14,0.5,99.5,Safe R,-29.31,3.83,-29.98,2.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.43,63.57,0.0,108737,189736,0,0,298473
TN-GOV,governor,TN,GOV,Carnita Atwater,Marsha Blackburn,DEM,REP,,REP,-21.21,2.1,97.9,Safe R,-28.63,3.83,-30.12,8.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,32.0,51.0,1,-19.0,0.15,0,0,0,39.39,60.61,0.0,844906,1299853,0,0,2144759
TX-GOV,governor,TX,GOV,Gina Hinojosa,Greg Abbott,DEM,REP,REP,REP,-9.51,18.1,81.9,Likely R,-12.03,3.83,-13.88,4.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,39.66,45.7,7,-6.1,0.223,0,0,0,45.24,54.76,0.0,3611878,4371291,0,0,7983170
VT-GOV,governor,VT,GOV,Amanda Janoo,Phil Scott,DEM,REP,REP,REP,-26.2,0.6,99.4,Safe R,33.5,3.83,32.77,-58.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,36.9,63.1,0.0,95425,163170,0,0,258595
WI-GOV,governor,WI,GOV,Mandela Barnes,Tom Tiffany,DEM,REP,,DEM,8.48,79.2,20.8,Likely D,-0.25,3.83,-0.87,9.35,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.24,40.63,4,6.56,0.175,0,0,0,54.24,45.76,0.0,1299587,1096456,0,0,2396043
WY-GOV,governor,WY,GOV,Gabriel Green,Megan Degenfelder,DEM,REP,,REP,-40.93,0.0,100.0,Safe R,-46.63,3.83,-46.96,6.03,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,0,0,29.53,70.47,0.0,55622,132712,0,0,188334
AK-SEN,senate,AK,SEN,Mary Peltola,Dan Sullivan,DEM,REP,REP,REP,-1.72,46.5,53.5,Toss-up,-12.12,3.83,-13.8,12.08,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,50.51,44.93,9,5.48,0.242,8661662,6500847,0,48.35,50.05,1.6,114332,118330,3783,0,236446
AL-SEN,senate,AL,SEN,Everett Wess,Barry Moore,DEM,REP,,REP,-25.48,0.7,99.3,Safe R,-27.36,3.83,-30.88,5.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,73770,2980325,0,37.26,62.74,0.0,590785,994778,0,0,1585563
AR-SEN,senate,AR,SEN,Hallie Shoffner,Tom Cotton,DEM,REP,REP,REP,-27.23,0.5,99.5,Safe R,-29.43,3.83,-31.57,4.34,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,36.0,58.0,1,-19.0,0.15,1589764,5406040,0,36.39,63.61,0.0,305442,534015,0,0,839457
CO-SEN,senate,CO,SEN,John Hickenlooper,Mark Baisley,DEM,REP,DEM,DEM,24.4,99.0,1.0,Safe D,13.71,3.83,11.29,13.11,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,6818283,31866,0,62.2,37.8,0.0,1390134,844788,0,0,2234922
DE-SEN,senate,DE,SEN,Chris Coons,Michael Katz,DEM,REP,DEM,DEM,23.66,98.8,1.2,Safe D,15.61,3.83,14.84,8.82,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3044649,20211,0,61.83,38.17,0.0,221075,136467,0,0,357542
FL-SEN,senate,FL,SEN,Alexander Vindman,Ashley Moody,DEM,REP,REP,REP,-6.11,27.9,72.1,Lean R,-8.77,3.83,-13.22,7.11,False,False,,,0.0,0.0,,,0.0,projected,confirmed,39.77,45.88,6,-6.07,0.21,8188392,8407064,0,46.95,53.05,0.0,3593633,4061193,0,0,7654826
GA-SEN,senate,GA,SEN,Jon Ossoff,Mike Collins,DEM,REP,DEM,DEM,10.56,84.4,15.6,Likely D,-0.4,3.83,-2.21,12.77,False,False,,,0.0,0.0,,,0.0,confirmed,projected,48.54,43.48,7,5.83,0.223,60439613,4880582,0,55.28,44.72,0.0,2031627,1643419,0,0,3675046
IA-SEN,senate,IA,SEN,Josh Turek,Ashley Hinson,DEM,REP,,REP,-2.1,42.0,58.0,Toss-up,-8.26,3.83,-13.45,11.35,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,44.41,45.69,3,-1.13,0.15,3463099,0,0,47.66,49.71,2.63,555014,578815,30625,0,1164454
ID-SEN,senate,ID,SEN,David Roth,Jim Risch,DEM,REP,REP,REP,-40.78,0.0,100.0,Safe R,-38.22,3.83,-37.52,-3.26,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,8642,2864280,0,29.61,70.39,0.0,187581,445962,0,0,633543
IL-SEN,senate,IL,SEN,Juliana Stratton,Don Tracy,DEM,REP,,DEM,18.81,96.4,3.6,Safe D,14.44,3.83,11.14,7.67,False,False,,,0.0,0.0,,,0.0,presumptive,projected,,,0,,0.0,4791273,2327334,0,59.4,40.6,0.0,2349221,1605516,0,0,3954737
KS-SEN,senate,KS,SEN,Adam Hamilton,Roger Marshall,DEM,REP,REP,REP,-14.99,7.5,92.5,Likely R,-15.38,3.83,-16.41,1.42,False,False,,,0.0,0.0,,,0.0,projected,confirmed,46.0,54.0,1,-8.0,0.15,0,3331963,0,42.5,57.5,0.0,395000,534314,0,0,929314
KY-SEN,senate,KY,SEN,Charles Booker,Andy Barr,DEM,REP,,REP,-31.09,0.1,99.9,Safe R,-30.03,3.83,-31.03,-0.06,False,False,,,0.0,0.0,,,0.0,presumptive,projected,37.0,49.5,1,-15.5,0.15,508684,8403849,0,34.45,65.55,0.0,500330,951839,0,0,1452169
LA-SEN,senate,LA,SEN,Gary Crockett,Julia Letlow,DEM,REP,,REP,-26.83,0.5,99.5,Safe R,-21.33,3.83,-22.36,-4.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,350000,5356520,0,36.58,63.42,0.0,513962,890920,0,0,1404882
MA-SEN,senate,MA,SEN,Ed Markey,John Deaton,DEM,REP,DEM,DEM,32.74,99.9,0.1,Safe D,28.9,3.83,25.91,6.83,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,55.1,30.99,5,24.26,0.194,3804689,1400141,0,66.37,33.63,0.0,1613849,817718,0,0,2431568
ME-SEN,senate,ME,SEN,Graham Platner,Susan Collins,DEM,REP,REP,REP,0.99,52.5,47.5,Toss-up,8.31,3.83,7.09,-6.1,True,False,,,0.0,0.0,,,0.0,presumptive,confirmed,47.81,40.77,13,7.49,0.268,16312222,12165046,0,49.99,49.01,1.0,290925,285218,5820,0,581962
MI-SEN,senate,MI,SEN,Abdul El-Sayed,Mike Rogers,DEM,REP,,DEM,4.76,67.6,32.4,Lean D,2.6,3.83,-1.44,6.2,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,41.98,43.36,5,-1.38,0.194,7646728,7676445,0,52.38,47.62,0.0,2076402,1887859,0,0,3964262
MN-SEN,senate,MN,SEN,Peggy Flanagan,Adam Schwarze,DEM,REP,,DEM,8.35,78.8,21.2,Likely D,5.83,3.83,4.34,4.0,False,False,,,0.0,0.0,,,0.0,presumptive,presumptive,46.0,44.0,1,-1.0,0.15,4646309,1102851,0,54.17,45.83,0.0,1233914,1043830,0,0,2277744
MS-SEN,senate,MS,SEN,Scott Colom,Cindy Hyde-Smith,DEM,REP,REP,REP,-14.47,8.3,91.7,Likely R,-21.5,3.83,-23.15,8.68,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,39.0,42.0,1,-6.0,0.15,1619368,3394175,0,42.77,57.23,0.0,367629,491976,0,0,859605
MT-SEN,senate,MT,SEN,Alani Bankhead,Kurt Alme,DEM,REP,,REP,-23.78,0.0,89.7,Safe R,-19.79,3.83,-20.58,-3.2,False,True,IND,Seth Bodnar,29.79,10.3,,,0.0,projected,confirmed,,,0,,0.0,23884,1184127,2113231,12.99,53.57,3.66,54817,226089,15448,125720,422074
NC-SEN,senate,NC,SEN,Roy Cooper,Michael Whatley,DEM,REP,,REP,4.85,67.9,32.1,Lean D,-2.64,3.83,-3.27,8.12,False,False,GRN,,0.0,0.0,,,0.0,confirmed,confirmed,48.98,39.13,14,9.76,0.272,26822373,8410252,0,51.44,46.69,1.87,2051318,1861584,74566,0,3987467
NE-SEN,senate,NE,SEN,(no Democrat — backs Osborn),Pete Ricketts,DEM,REP,REP,REP,-8.08,31.8,68.2,Lean R,-20.23,3.83,-20.84,12.76,False,True,IND,Dan Osborn,45.96,31.8,,,0.0,,confirmed,,,0,,0.0,0,4866649,3856315,0.0,54.04,0.0,0,358281,0,304730,663011
NH-SEN,senate,NH,SEN,Chris Pappas,Scott Brown,DEM,REP,,DEM,8.86,80.2,19.8,Likely D,-0.12,3.83,2.82,6.04,False,False,,,0.0,0.0,,,0.0,presumptive,projected,48.95,38.67,11,10.29,0.257,9860676,1664338,0,54.43,45.57,0.0,314776,263557,0,0,578332
NJ-SEN,senate,NJ,SEN,Cory Booker,Justin Murphy,DEM,REP,DEM,DEM,18.23,96.0,4.0,Safe D,8.13,3.83,5.63,12.61,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,17623907,15454,0,59.12,40.88,0.0,1722451,1191235,0,0,2913686
NM-SEN,senate,NM,SEN,Ben Ray Lujan,Larry Marker,DEM,REP,DEM,DEM,17.13,95.0,5.0,Likely D,7.42,3.83,6.14,10.98,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,5019140,32400,0,58.56,41.44,0.0,378542,267835,0,0,646377
OH-SEN,senate,OH,SEN,Sherrod Brown,Jon Husted,DEM,REP,REP,REP,-2.61,40.1,59.9,Toss-up,-8.69,3.83,-11.31,8.71,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,47.04,49.19,10,-1.24,0.25,25979968,10527814,0,47.93,50.5,1.57,1934297,2037858,63358,0,4035512
OK-SEN,senate,OK,SEN,Jim Priest,Kevin Hern,DEM,REP,,REP,-36.2,0.0,100.0,Safe R,-34.0,3.83,-34.95,-1.25,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,263329,9295139,0,31.9,68.1,0.0,349697,746525,0,0,1096222
OR-SEN,senate,OR,SEN,Jeff Merkley,David Brock Smith,DEM,REP,DEM,DEM,20.77,97.7,2.3,Safe D,12.96,3.83,14.89,5.88,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,3944598,48166,0,60.39,39.61,0.0,949128,622647,0,0,1571774
RI-SEN,senate,RI,SEN,Jack Reed,Raymond McKay,DEM,REP,DEM,DEM,24.38,99.0,1.0,Safe D,17.11,3.83,14.16,10.22,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,2602598,139875,0,62.19,37.81,0.0,223483,135864,0,0,359348
SC-SEN,senate,SC,SEN,Annie Andrews,Lindsey Graham,DEM,REP,REP,REP,-8.52,20.7,79.3,Likely R,-15.38,3.83,-18.12,9.6,False,False,LIB,,0.0,0.0,,,0.0,presumptive,confirmed,40.74,45.46,2,-7.72,0.15,8059705,6157141,0,44.88,53.25,1.87,800606,949737,33355,0,1783698
SD-SEN,senate,SD,SEN,Julian Beaudion,Mike Rounds,DEM,REP,REP,REP,-30.23,0.2,99.8,Safe R,-28.6,3.83,-29.98,-0.24,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,31.79,49.32,2,-20.53,0.15,209807,2646194,0,34.89,65.11,0.0,104130,194343,0,0,298473
TN-SEN,senate,TN,SEN,Marquita Bradshaw,Bill Hagerty,DEM,REP,REP,REP,-32.93,0.1,99.9,Safe R,-26.4,3.83,-30.12,-2.81,False,False,,,0.0,0.0,,,0.0,presumptive,confirmed,,,0,,0.0,881,5880482,0,33.53,66.47,0.0,719242,1425518,0,0,2144759
TX-SEN,senate,TX,SEN,James Talarico,Ken Paxton,DEM,REP,,REP,-0.22,49.1,50.9,Toss-up,-10.93,3.83,-13.88,13.65,False,False,LIB,,0.0,0.0,,,0.0,confirmed,confirmed,43.32,37.33,10,5.81,0.25,40284109,7605209,0,48.89,49.1,2.01,3902581,3920127,160462,0,7983170
VA-SEN,senate,VA,SEN,Mark Warner,Bert Mizusawa,DEM,REP,DEM,DEM,16.63,94.5,5.5,Likely D,6.87,3.83,5.89,10.74,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,14719667,192041,0,58.32,41.68,0.0,1838293,1314009,0,0,3152302
WV-SEN,senate,WV,SEN,Rachel Anderson,Shelley Moore Capito,DEM,REP,REP,REP,-43.76,0.0,100.0,Safe R,-41.99,3.83,-42.69,-1.07,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,22447,3906186,0,28.12,71.88,0.0,150071,383602,0,0,533673
WY-SEN,senate,WY,SEN,James Byrd,Harriet Hageman,DEM,REP,,REP,-44.4,0.0,100.0,Safe R,-45.12,3.83,-46.96,2.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,9653,1555543,0,27.8,72.2,0.0,52356,135978,0,0,188334
AK-01,house,AK,01,Matt Schultz,Nick Begich III,DEM,REP,REP,REP,-8.5,32.8,67.2,Lean R,-9.91,3.83,-13.8,5.3,True,False,,Bill Hill,0.0,0.0,,,0.0,confirmed,confirmed,38.0,48.0,1,-13.0,0.15,0,0,0,45.02,53.38,1.6,106445,126218,3783,0,236446
AL-01,house,AL,01,Clyde Jones,Rhett Marques,DEM,REP,,REP,-28.23,0.3,99.7,Safe R,-31.92,3.83,-36.34,8.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37487,0,0,35.88,64.12,0.0,82405,147244,0,0,229648
AL-02,house,AL,02,Shomari Figures,Hampton Harris,DEM,REP,DEM,DEM,-3.2,37.9,62.1,Lean R,-10.13,3.83,-14.46,11.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827549,214719,0,48.4,51.6,0.0,99324,105898,0,0,205222
AL-03,house,AL,03,Victor McInnis,Mike Rogers,DEM,REP,REP,REP,-43.41,0.0,100.0,Safe R,-42.68,3.83,-47.04,3.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39858,1846490,0,28.29,71.71,0.0,62667,158820,0,0,221487
AL-04,house,AL,04,Amanda Pusczek,Robert Aderholt,DEM,REP,REP,REP,-63.35,0.0,100.0,Safe R,-62.87,3.83,-66.99,3.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,13797,832268,0,18.32,81.68,0.0,41542,185161,0,0,226703
AL-05,house,AL,05,Andrew Sneed,Dale Strong,DEM,REP,REP,REP,-25.47,0.7,99.3,Safe R,-26.35,3.83,-29.51,4.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,484501,1352249,0,37.27,62.73,0.0,92243,155277,0,0,247520
AL-06,house,AL,06,Elizabeth Anderson,Gary Palmer,DEM,REP,REP,REP,-31.19,0.1,99.9,Safe R,-31.86,3.83,-34.79,3.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15899,783587,0,34.41,65.59,0.0,84166,160465,0,0,244631
AL-07,house,AL,07,Terri Sewell,Republican candidate (AL-07),DEM,REP,DEM,DEM,32.88,99.9,0.1,Safe D,22.26,3.83,17.99,14.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1552149,0,0,66.44,33.56,0.0,139760,70592,0,0,210352
AR-01,house,AR,01,Terri Green,Eric Crawford,DEM,REP,REP,REP,-45.73,0.0,100.0,Safe R,-42.93,3.83,-46.4,0.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,38601,762876,0,27.14,72.86,0.0,53142,142684,0,0,195826
AR-02,house,AR,02,Chris Jones,French Hill,DEM,REP,REP,REP,-12.64,11.3,88.7,Likely R,-13.7,3.83,-16.22,3.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,798208,3790112,0,43.68,56.32,0.0,98485,126991,0,0,225476
AR-03,house,AR,03,Robb Ryerse,Steve Womack,DEM,REP,REP,REP,-28.5,0.3,99.7,Safe R,-23.87,3.83,-25.81,-2.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,88315,1547665,0,35.75,64.25,0.0,79216,142382,0,0,221598
AR-04,house,AR,04,James Russell,Bruce Westerman,DEM,REP,REP,REP,-41.78,0.0,100.0,Safe R,-37.3,3.83,-40.73,-1.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,2197868,0,29.11,70.89,0.0,57220,139338,0,0,196558
AZ-01,house,AZ,01,Amish Shah,Gina Swoboda,DEM,REP,,REP,5.16,69.0,31.0,Lean D,0.67,3.83,-3.14,8.3,False,False,LIB,,0.0,0.0,,,0.0,presumptive,presumptive,43.47,41.41,2,1.35,0.15,1290456,222185,0,51.59,46.53,1.88,162783,146799,5932,0,315514
AZ-02,house,AZ,02,Jonathan Nez,Eli Crane,DEM,REP,REP,REP,-0.43,48.3,51.7,Toss-up,-10.55,3.83,-15.12,14.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2341970,7449412,0,49.78,50.22,0.0,145134,146399,0,0,291534
