date,days_out,n_polls,gcb_naive_margin,gcb_quality_margin,gcb_correction,approve,disapprove,net_approval,approval_pred_margin,econ_pred_margin,fundamentals_blend,time_weight,gcb_margin,econ_Jobs,econ_Income,econ_Consumption,econ_Production,econ_Inflation,econ_GDP,econ_Stocks,house_pv_dem,house_pv_rep,house_pv_oth,house_pv_margin
2026-01-15,292,297,3.72,3.76,0.04,41.54,55.13,-13.6,5.68,0.55,2.65,0.409,3.11,0.2,4.41,5.25,2.33,2.83,5.42,18.85,56588402,51718539,107353,4.5
